,Aac,Iac,Eac,Oac,Aca,Ica,Eca,Oca,NVC
AA1,0.6906474820143885,0.07913669064748201,0.0,0.02158273381294964,0.09352517985611511,0.03597122302158273,0.007194244604316547,0.02158273381294964,0.050359712230215826
AA2,0.23741007194244604,0.05755395683453238,0.0,0.007194244604316547,0.5827338129496403,0.04316546762589928,0.014388489208633094,0.014388489208633094,0.04316546762589928
AA3,0.302158273381295,0.06474820143884892,0.014388489208633094,0.02158273381294964,0.1079136690647482,0.03597122302158273,0.007194244604316547,0.007194244604316547,0.43884892086330934
AA4,0.381294964028777,0.16546762589928057,0.007194244604316547,0.02158273381294964,0.10071942446043165,0.11510791366906475,0.0,0.007194244604316547,0.2014388489208633
AI1,0.014388489208633094,0.6115107913669064,0.007194244604316547,0.050359712230215826,0.014388489208633094,0.1510791366906475,0.0,0.050359712230215826,0.10071942446043165
AI2,0.007194244604316547,0.19424460431654678,0.0,0.04316546762589928,0.02877697841726619,0.6115107913669064,0.007194244604316547,0.05755395683453238,0.050359712230215826
AI3,0.02158273381294964,0.19424460431654678,0.02877697841726619,0.04316546762589928,0.0,0.37410071942446044,0.014388489208633094,0.03597122302158273,0.28776978417266186
AI4,0.014388489208633094,0.5323741007194245,0.0,0.05755395683453238,0.02877697841726619,0.2733812949640288,0.0,0.02877697841726619,0.06474820143884892
AE1,0.0,0.03597122302158273,0.6546762589928058,0.050359712230215826,0.007194244604316547,0.014388489208633094,0.17266187050359713,0.007194244604316547,0.05755395683453238
AE2,0.0,0.007194244604316547,0.20863309352517986,0.09352517985611511,0.007194244604316547,0.007194244604316547,0.41007194244604317,0.050359712230215826,0.2158273381294964
AE3,0.0,0.014388489208633094,0.4028776978417266,0.04316546762589928,0.02158273381294964,0.02877697841726619,0.35251798561151076,0.03597122302158273,0.10071942446043165
AE4,0.014388489208633094,0.02877697841726619,0.34532374100719426,0.17985611510791366,0.0,0.02877697841726619,0.12949640287769784,0.050359712230215826,0.22302158273381295
AO1,0.0,0.04316546762589928,0.007194244604316547,0.6187050359712231,0.014388489208633094,0.07194244604316546,0.007194244604316547,0.12949640287769784,0.1079136690647482
AO2,0.0,0.10071942446043165,0.02877697841726619,0.1366906474820144,0.014388489208633094,0.12949640287769784,0.02158273381294964,0.4028776978417266,0.16546762589928057
AO3,0.007194244604316547,0.1079136690647482,0.014388489208633094,0.17985611510791366,0.007194244604316547,0.09352517985611511,0.007194244604316547,0.35251798561151076,0.2302158273381295
AO4,0.007194244604316547,0.050359712230215826,0.02158273381294964,0.5899280575539568,0.0,0.1223021582733813,0.0,0.1223021582733813,0.08633093525179857
IA1,0.02158273381294964,0.7050359712230215,0.007194244604316547,0.05755395683453238,0.007194244604316547,0.15827338129496402,0.007194244604316547,0.02877697841726619,0.007194244604316547
IA2,0.02877697841726619,0.2014388489208633,0.0,0.02158273381294964,0.04316546762589928,0.5899280575539568,0.0,0.03597122302158273,0.07913669064748201
IA3,0.007194244604316547,0.381294964028777,0.014388489208633094,0.07194244604316546,0.007194244604316547,0.22302158273381295,0.02158273381294964,0.04316546762589928,0.2302158273381295
IA4,0.007194244604316547,0.381294964028777,0.014388489208633094,0.04316546762589928,0.02877697841726619,0.41007194244604317,0.007194244604316547,0.04316546762589928,0.06474820143884892
II1,0.007194244604316547,0.4460431654676259,0.007194244604316547,0.07194244604316546,0.0,0.09352517985611511,0.007194244604316547,0.050359712230215826,0.31654676258992803
II2,0.007194244604316547,0.2014388489208633,0.007194244604316547,0.014388489208633094,0.007194244604316547,0.3669064748201439,0.014388489208633094,0.08633093525179857,0.2949640287769784
II3,0.007194244604316547,0.2302158273381295,0.02877697841726619,0.04316546762589928,0.0,0.14388489208633093,0.007194244604316547,0.04316546762589928,0.49640287769784175
II4,0.0,0.2517985611510791,0.02158273381294964,0.050359712230215826,0.007194244604316547,0.14388489208633093,0.007194244604316547,0.04316546762589928,0.4748201438848921
IE1,0.007194244604316547,0.08633093525179857,0.15827338129496402,0.34532374100719426,0.007194244604316547,0.02877697841726619,0.050359712230215826,0.11510791366906475,0.2014388489208633
IE2,0.0,0.03597122302158273,0.08633093525179857,0.12949640287769784,0.007194244604316547,0.08633093525179857,0.2589928057553957,0.11510791366906475,0.2805755395683453
IE3,0.0,0.050359712230215826,0.1223021582733813,0.302158273381295,0.007194244604316547,0.08633093525179857,0.17985611510791366,0.08633093525179857,0.16546762589928057
IE4,0.0,0.06474820143884892,0.14388489208633093,0.26618705035971224,0.014388489208633094,0.03597122302158273,0.11510791366906475,0.08633093525179857,0.2733812949640288
IO1,0.0,0.09352517985611511,0.02158273381294964,0.3669064748201439,0.007194244604316547,0.050359712230215826,0.007194244604316547,0.1223021582733813,0.33093525179856115
IO2,0.0,0.1079136690647482,0.02877697841726619,0.1510791366906475,0.014388489208633094,0.08633093525179857,0.0,0.2517985611510791,0.3597122302158273
IO3,0.0,0.11510791366906475,0.014388489208633094,0.19424460431654678,0.0,0.04316546762589928,0.014388489208633094,0.14388489208633093,0.4748201438848921
IO4,0.014388489208633094,0.08633093525179857,0.0,0.3381294964028777,0.0,0.07194244604316546,0.0,0.09352517985611511,0.39568345323741005
EA1,0.03597122302158273,0.02877697841726619,0.48201438848920863,0.04316546762589928,0.007194244604316547,0.02158273381294964,0.15827338129496402,0.04316546762589928,0.17985611510791366
EA2,0.007194244604316547,0.007194244604316547,0.1510791366906475,0.03597122302158273,0.007194244604316547,0.02877697841726619,0.6258992805755396,0.050359712230215826,0.08633093525179857
EA3,0.007194244604316547,0.050359712230215826,0.5107913669064749,0.050359712230215826,0.0,0.007194244604316547,0.26618705035971224,0.03597122302158273,0.07194244604316546
EA4,0.007194244604316547,0.02158273381294964,0.2446043165467626,0.02158273381294964,0.007194244604316547,0.04316546762589928,0.31654676258992803,0.1079136690647482,0.2302158273381295
EI1,0.014388489208633094,0.07913669064748201,0.2517985611510791,0.07913669064748201,0.0,0.014388489208633094,0.07194244604316546,0.2158273381294964,0.2733812949640288
EI2,0.007194244604316547,0.02158273381294964,0.04316546762589928,0.07913669064748201,0.02158273381294964,0.10071942446043165,0.15827338129496402,0.39568345323741005,0.17266187050359713
EI3,0.0,0.03597122302158273,0.17985611510791366,0.10071942446043165,0.0,0.03597122302158273,0.1079136690647482,0.302158273381295,0.23741007194244604
EI4,0.0,0.06474820143884892,0.10071942446043165,0.08633093525179857,0.0,0.07194244604316546,0.07194244604316546,0.26618705035971224,0.3381294964028777
EE1,0.007194244604316547,0.06474820143884892,0.2517985611510791,0.04316546762589928,0.02877697841726619,0.03597122302158273,0.11510791366906475,0.02877697841726619,0.4244604316546763
EE2,0.007194244604316547,0.07194244604316546,0.1366906474820144,0.03597122302158273,0.02158273381294964,0.05755395683453238,0.20863309352517986,0.03597122302158273,0.4244604316546763
EE3,0.007194244604316547,0.050359712230215826,0.10071942446043165,0.02877697841726619,0.014388489208633094,0.014388489208633094,0.08633093525179857,0.03597122302158273,0.6618705035971223
EE4,0.0,0.04316546762589928,0.12949640287769784,0.03597122302158273,0.0,0.03597122302158273,0.08633093525179857,0.02877697841726619,0.6402877697841727
EO1,0.0,0.09352517985611511,0.12949640287769784,0.10071942446043165,0.0,0.04316546762589928,0.03597122302158273,0.14388489208633093,0.45323741007194246
EO2,0.02158273381294964,0.05755395683453238,0.05755395683453238,0.05755395683453238,0.014388489208633094,0.17985611510791366,0.02877697841726619,0.2446043165467626,0.3381294964028777
EO3,0.007194244604316547,0.07913669064748201,0.050359712230215826,0.09352517985611511,0.0,0.07913669064748201,0.06474820143884892,0.20863309352517986,0.4172661870503597
EO4,0.014388489208633094,0.07194244604316546,0.06474820143884892,0.15827338129496402,0.0,0.050359712230215826,0.050359712230215826,0.19424460431654678,0.39568345323741005
OA1,0.014388489208633094,0.2302158273381295,0.02877697841726619,0.33093525179856115,0.007194244604316547,0.05755395683453238,0.02877697841726619,0.1510791366906475,0.1510791366906475
OA2,0.0,0.07194244604316546,0.007194244604316547,0.08633093525179857,0.007194244604316547,0.10071942446043165,0.014388489208633094,0.5755395683453237,0.1366906474820144
OA3,0.007194244604316547,0.14388489208633093,0.04316546762589928,0.33093525179856115,0.0,0.11510791366906475,0.02877697841726619,0.14388489208633093,0.18705035971223022
OA4,0.02877697841726619,0.1079136690647482,0.02158273381294964,0.1223021582733813,0.007194244604316547,0.06474820143884892,0.02158273381294964,0.5251798561151079,0.10071942446043165
OI1,0.02158273381294964,0.18705035971223022,0.007194244604316547,0.20863309352517986,0.007194244604316547,0.06474820143884892,0.007194244604316547,0.1510791366906475,0.34532374100719426
OI2,0.0,0.05755395683453238,0.03597122302158273,0.1079136690647482,0.0,0.10071942446043165,0.007194244604316547,0.4172661870503597,0.2733812949640288
OI3,0.007194244604316547,0.14388489208633093,0.02158273381294964,0.1223021582733813,0.0,0.09352517985611511,0.014388489208633094,0.1510791366906475,0.4460431654676259
OI4,0.0,0.14388489208633093,0.02877697841726619,0.09352517985611511,0.0,0.04316546762589928,0.014388489208633094,0.20863309352517986,0.4676258992805755
OE1,0.0,0.1510791366906475,0.04316546762589928,0.2589928057553957,0.007194244604316547,0.050359712230215826,0.09352517985611511,0.09352517985611511,0.302158273381295
OE2,0.007194244604316547,0.02877697841726619,0.050359712230215826,0.12949640287769784,0.02877697841726619,0.09352517985611511,0.12949640287769784,0.11510791366906475,0.4172661870503597
OE3,0.007194244604316547,0.1223021582733813,0.06474820143884892,0.2589928057553957,0.0,0.050359712230215826,0.06474820143884892,0.10071942446043165,0.33093525179856115
OE4,0.007194244604316547,0.08633093525179857,0.09352517985611511,0.15827338129496402,0.014388489208633094,0.07194244604316546,0.10071942446043165,0.07194244604316546,0.39568345323741005
OO1,0.007194244604316547,0.1079136690647482,0.007194244604316547,0.3237410071942446,0.0,0.03597122302158273,0.007194244604316547,0.12949640287769784,0.381294964028777
OO2,0.0,0.06474820143884892,0.007194244604316547,0.1366906474820144,0.0,0.08633093525179857,0.0,0.2949640287769784,0.41007194244604317
OO3,0.014388489208633094,0.1079136690647482,0.014388489208633094,0.1223021582733813,0.007194244604316547,0.06474820143884892,0.007194244604316547,0.06474820143884892,0.5971223021582733
OO4,0.0,0.09352517985611511,0.014388489208633094,0.10071942446043165,0.0,0.06474820143884892,0.014388489208633094,0.11510791366906475,0.5971223021582733
