,Aac,Iac,Eac,Oac,Aca,Ica,Eca,Oca,NVC,entropy
IE3,0.0,0.05035971223021583,0.1223021582733813,0.302158273381295,0.007194244604316547,0.08633093525179858,0.17985611510791366,0.08633093525179858,0.16546762589928055,1.8337966378556432
IE4,0.0,0.06474820143884892,0.14388489208633093,0.26618705035971224,0.014388489208633094,0.03597122302158273,0.11510791366906475,0.08633093525179858,0.2733812949640288,1.8040013663599894
OE4,0.007194244604316547,0.08633093525179858,0.09352517985611512,0.15827338129496402,0.014388489208633094,0.07194244604316546,0.10071942446043164,0.07194244604316546,0.3956834532374101,1.798112210528251
IE2,0.0,0.03597122302158273,0.08633093525179858,0.12949640287769784,0.007194244604316547,0.08633093525179858,0.2589928057553957,0.11510791366906475,0.2805755395683453,1.7980807940046044
IE1,0.007194244604316547,0.08633093525179858,0.15827338129496402,0.34532374100719426,0.007194244604316547,0.02877697841726619,0.05035971223021583,0.11510791366906475,0.2014388489208633,1.7656310797240253
OE1,0.0,0.1510791366906475,0.04316546762589928,0.2589928057553957,0.007194244604316547,0.05035971223021583,0.09352517985611512,0.09352517985611512,0.302158273381295,1.761924378474082
OA3,0.007194244604316547,0.14388489208633093,0.04316546762589928,0.33093525179856115,0.0,0.11510791366906475,0.02877697841726619,0.14388489208633093,0.18705035971223025,1.7595497677716925
EO2,0.02158273381294964,0.05755395683453238,0.05755395683453238,0.05755395683453238,0.014388489208633094,0.17985611510791366,0.02877697841726619,0.2446043165467626,0.3381294964028777,1.7585099301742377
OE2,0.007194244604316547,0.02877697841726619,0.05035971223021583,0.12949640287769784,0.02877697841726619,0.09352517985611512,0.12949640287769784,0.11510791366906475,0.4172661870503597,1.7547864149210728
EI1,0.014388489208633094,0.07913669064748201,0.2517985611510791,0.07913669064748201,0.0,0.014388489208633094,0.07194244604316546,0.2158273381294964,0.2733812949640288,1.7455997365455032
OE3,0.007194244604316547,0.1223021582733813,0.06474820143884892,0.2589928057553957,0.0,0.05035971223021583,0.06474820143884892,0.10071942446043164,0.33093525179856115,1.7444953077930894
OA1,0.014388489208633094,0.2302158273381295,0.02877697841726619,0.33093525179856115,0.007194244604316547,0.05755395683453238,0.02877697841726619,0.1510791366906475,0.1510791366906475,1.7402064720084538
EI2,0.007194244604316547,0.02158273381294964,0.04316546762589928,0.07913669064748201,0.02158273381294964,0.10071942446043164,0.15827338129496402,0.3956834532374101,0.17266187050359713,1.730549960089021
EI3,0.0,0.03597122302158273,0.17985611510791366,0.10071942446043164,0.0,0.03597122302158273,0.1079136690647482,0.302158273381295,0.23741007194244604,1.7222386534653096
EI4,0.0,0.06474820143884892,0.10071942446043164,0.08633093525179858,0.0,0.07194244604316546,0.07194244604316546,0.26618705035971224,0.3381294964028777,1.7175436776185653
EO4,0.014388489208633094,0.07194244604316546,0.06474820143884892,0.15827338129496402,0.0,0.05035971223021583,0.05035971223021583,0.1942446043165468,0.3956834532374101,1.7055259970325158
AE4,0.014388489208633094,0.02877697841726619,0.34532374100719426,0.17985611510791366,0.0,0.02877697841726619,0.12949640287769784,0.05035971223021583,0.22302158273381292,1.6908202682391775
EO3,0.007194244604316547,0.07913669064748201,0.05035971223021583,0.09352517985611512,0.0,0.07913669064748201,0.06474820143884892,0.20863309352517986,0.4172661870503597,1.6779868570927252
AO2,0.0,0.10071942446043164,0.02877697841726619,0.1366906474820144,0.014388489208633094,0.12949640287769784,0.02158273381294964,0.4028776978417266,0.16546762589928055,1.6777746152886088
EE2,0.007194244604316547,0.07194244604316546,0.1366906474820144,0.03597122302158273,0.02158273381294964,0.05755395683453238,0.20863309352517986,0.03597122302158273,0.4244604316546763,1.6738823639369362
OI1,0.02158273381294964,0.18705035971223025,0.007194244604316547,0.20863309352517986,0.007194244604316547,0.06474820143884892,0.007194244604316547,0.1510791366906475,0.34532374100719426,1.6597576249582655
EA4,0.007194244604316547,0.02158273381294964,0.2446043165467626,0.02158273381294964,0.007194244604316547,0.04316546762589928,0.31654676258992803,0.1079136690647482,0.2302158273381295,1.6591708095130342
AO3,0.007194244604316547,0.1079136690647482,0.014388489208633094,0.17985611510791366,0.007194244604316547,0.09352517985611512,0.007194244604316547,0.3525179856115108,0.2302158273381295,1.6436391982863032
EE1,0.007194244604316547,0.06474820143884892,0.2517985611510791,0.04316546762589928,0.02877697841726619,0.03597122302158273,0.11510791366906475,0.02877697841726619,0.4244604316546763,1.6320535492391282
AA4,0.38129496402877705,0.16546762589928055,0.007194244604316547,0.02158273381294964,0.10071942446043164,0.11510791366906475,0.0,0.007194244604316547,0.2014388489208633,1.6219011007134756
IO2,0.0,0.1079136690647482,0.02877697841726619,0.1510791366906475,0.014388489208633094,0.08633093525179858,0.0,0.2517985611510791,0.3597122302158273,1.6154494134521502
EO1,0.0,0.09352517985611512,0.12949640287769784,0.10071942446043164,0.0,0.04316546762589928,0.03597122302158273,0.14388489208633093,0.4532374100719425,1.6103896488499019
OI3,0.007194244604316547,0.14388489208633093,0.02158273381294964,0.1223021582733813,0.0,0.09352517985611512,0.014388489208633094,0.1510791366906475,0.4460431654676259,1.5825095571656038
IA3,0.007194244604316547,0.38129496402877705,0.014388489208633094,0.07194244604316546,0.007194244604316547,0.22302158273381292,0.02158273381294964,0.04316546762589928,0.2302158273381295,1.5802209646463303
EA1,0.03597122302158273,0.02877697841726619,0.4820143884892086,0.04316546762589928,0.007194244604316547,0.02158273381294964,0.15827338129496402,0.04316546762589928,0.17985611510791366,1.5634052094028232
OA4,0.02877697841726619,0.1079136690647482,0.02158273381294964,0.1223021582733813,0.007194244604316547,0.06474820143884892,0.02158273381294964,0.5251798561151079,0.10071942446043164,1.5470811701346545
AI3,0.02158273381294964,0.1942446043165468,0.02877697841726619,0.04316546762589928,0.0,0.3741007194244605,0.014388489208633094,0.03597122302158273,0.28776978417266186,1.545750897432482
IO1,0.0,0.09352517985611512,0.02158273381294964,0.3669064748201439,0.007194244604316547,0.05035971223021583,0.007194244604316547,0.1223021582733813,0.33093525179856115,1.5167272574991368
OI2,0.0,0.05755395683453238,0.03597122302158273,0.1079136690647482,0.0,0.10071942446043164,0.007194244604316547,0.4172661870503597,0.2733812949640288,1.5101268381087425
AE2,0.0,0.007194244604316547,0.20863309352517986,0.09352517985611512,0.007194244604316547,0.007194244604316547,0.4100719424460432,0.05035971223021583,0.2158273381294964,1.5020484980484694
II2,0.007194244604316547,0.2014388489208633,0.007194244604316547,0.014388489208633094,0.007194244604316547,0.3669064748201439,0.014388489208633094,0.08633093525179858,0.2949640287769784,1.4907850352283987
OI4,0.0,0.14388489208633093,0.02877697841726619,0.09352517985611512,0.0,0.04316546762589928,0.014388489208633094,0.20863309352517986,0.4676258992805755,1.4817561823978018
AA3,0.302158273381295,0.06474820143884892,0.014388489208633094,0.02158273381294964,0.1079136690647482,0.03597122302158273,0.007194244604316547,0.007194244604316547,0.4388489208633093,1.4749737555456033
AE3,0.0,0.014388489208633094,0.4028776978417266,0.04316546762589928,0.02158273381294964,0.02877697841726619,0.3525179856115108,0.03597122302158273,0.10071942446043164,1.466195178077848
OO1,0.007194244604316547,0.1079136690647482,0.007194244604316547,0.3237410071942446,0.0,0.03597122302158273,0.007194244604316547,0.12949640287769784,0.38129496402877705,1.4638270433554297
IO3,0.0,0.11510791366906475,0.014388489208633094,0.1942446043165468,0.0,0.04316546762589928,0.014388489208633094,0.14388489208633093,0.4748201438848921,1.457466602768207
OO2,0.0,0.06474820143884892,0.007194244604316547,0.1366906474820144,0.0,0.08633093525179858,0.0,0.2949640287769784,0.4100719424460432,1.4218939432091786
II4,0.0,0.2517985611510791,0.02158273381294964,0.05035971223021583,0.007194244604316547,0.14388489208633093,0.007194244604316547,0.04316546762589928,0.4748201438848921,1.4198206574349133
IO4,0.014388489208633094,0.08633093525179858,0.0,0.3381294964028777,0.0,0.07194244604316546,0.0,0.09352517985611512,0.3956834532374101,1.416951420874037
IA4,0.007194244604316547,0.38129496402877705,0.014388489208633094,0.04316546762589928,0.02877697841726619,0.4100719424460432,0.007194244604316547,0.04316546762589928,0.06474820143884892,1.4158624200573544
II3,0.007194244604316547,0.2302158273381295,0.02877697841726619,0.04316546762589928,0.0,0.14388489208633093,0.007194244604316547,0.04316546762589928,0.4964028776978418,1.4091657730364604
II1,0.007194244604316547,0.4460431654676259,0.007194244604316547,0.07194244604316546,0.0,0.09352517985611512,0.007194244604316547,0.05035971223021583,0.31654676258992803,1.3921844411484847
EA3,0.007194244604316547,0.05035971223021583,0.5107913669064749,0.05035971223021583,0.0,0.007194244604316547,0.26618705035971224,0.03597122302158273,0.07194244604316546,1.3764162596295764
OA2,0.0,0.07194244604316546,0.007194244604316547,0.08633093525179858,0.007194244604316547,0.10071942446043164,0.014388489208633094,0.5755395683453237,0.1366906474820144,1.3540113498126856
OO3,0.014388489208633094,0.1079136690647482,0.014388489208633094,0.1223021582733813,0.007194244604316547,0.06474820143884892,0.007194244604316547,0.06474820143884892,0.5971223021582733,1.3526625559587626
OO4,0.0,0.09352517985611512,0.014388489208633094,0.10071942446043164,0.0,0.06474820143884892,0.014388489208633094,0.11510791366906475,0.5971223021582733,1.3088340469232564
AO4,0.007194244604316547,0.05035971223021583,0.02158273381294964,0.5899280575539568,0.0,0.1223021582733813,0.0,0.1223021582733813,0.08633093525179858,1.305579546940565
AI4,0.014388489208633094,0.5323741007194245,0.0,0.05755395683453238,0.02877697841726619,0.2733812949640288,0.0,0.02877697841726619,0.06474820143884892,1.2969466399921674
AI1,0.014388489208633094,0.6115107913669064,0.007194244604316547,0.05035971223021583,0.014388489208633094,0.1510791366906475,0.0,0.05035971223021583,0.10071942446043164,1.276038958904098
IA2,0.02877697841726619,0.2014388489208633,0.0,0.02158273381294964,0.04316546762589928,0.5899280575539568,0.0,0.03597122302158273,0.07913669064748201,1.274989665149546
EA2,0.007194244604316547,0.007194244604316547,0.1510791366906475,0.03597122302158273,0.007194244604316547,0.02877697841726619,0.6258992805755396,0.05035971223021583,0.08633093525179858,1.26899482980239
AO1,0.0,0.04316546762589928,0.007194244604316547,0.6187050359712231,0.014388489208633094,0.07194244604316546,0.007194244604316547,0.12949640287769784,0.1079136690647482,1.2590493702321703
AA2,0.23741007194244604,0.05755395683453238,0.0,0.007194244604316547,0.5827338129496403,0.04316546762589928,0.014388489208633094,0.014388489208633094,0.04316546762589928,1.2492626687905728
EE3,0.007194244604316547,0.05035971223021583,0.10071942446043164,0.02877697841726619,0.014388489208633094,0.014388489208633094,0.08633093525179858,0.03597122302158273,0.6618705035971223,1.2455778304482577
AI2,0.007194244604316547,0.1942446043165468,0.0,0.04316546762589928,0.02877697841726619,0.6115107913669064,0.007194244604316547,0.05755395683453238,0.05035971223021583,1.242635157443875
EE4,0.0,0.04316546762589928,0.12949640287769784,0.03597122302158273,0.0,0.03597122302158273,0.08633093525179858,0.02877697841726619,0.6402877697841727,1.23861550341892
AA1,0.6906474820143885,0.07913669064748201,0.0,0.02158273381294964,0.09352517985611512,0.03597122302158273,0.007194244604316547,0.02158273381294964,0.05035971223021583,1.1491584628698235
AE1,0.0,0.03597122302158273,0.6546762589928058,0.05035971223021583,0.007194244604316547,0.014388489208633094,0.17266187050359713,0.007194244604316547,0.05755395683453238,1.1470502329760133
IA1,0.02158273381294964,0.7050359712230215,0.007194244604316547,0.05755395683453238,0.007194244604316547,0.15827338129496402,0.007194244604316547,0.02877697841726619,0.007194244604316547,1.029392684731256
