1;0.71;0.57;0.62
0.2;0.29;0.21;0.09
0;0.58;0.19;0.43
0.33;0.2;0.19;0.23
0.67;1;1;0.75
0.5;0.15;0.43;0.53
0.08;0.12;0.3;0.24
0.5;0;0.22;0.33
0.1;0.22;0.08;0.18
0.4;0.27;0.18;0.25
0.25;0.29;0.13;0.21
0.5;0.2;0.13;0.31
0.67;1;0.8;0.29
0.25;0.11;0.25;0.5
0;0.21;0;0.32
1;0.31;0.67;0.33
1;0.3;0.57;0.31
0.5;0.21;1;0.38
0;0.22;0.33;0.16
0.67;0.1;0.27;0.22
1;0.71;0.8;0.75
0.1;0.17;0.09;0
0.67;0.26;0.4;0.22
0.67;0.27;0.57;0.26
0.33;0.18;0.27;0.18
1;0.56;0.8;0.71
0.17;0.25;0.23;0.29
0;0.1;0;0.26
0;0.13;0.13;0
1;0.16;0.44;0.29
0;0.29;0.25;0.24
0;0.11;0.14;0.3
0.5;0.1;0.5;0.42
0.33;0.12;0.18;0.14
1;0.27;0.5;0
0.25;0.15;0.29;0.28
0.33;1;0.67;1
0.33;0.4;0.44;0
0.25;0.44;0.31;0.14
0.25;0.16;0.25;0.35
0.5;0.33;0.33;0.54
0.5;0.5;0.21;0.18
0.4;0.24;0.24;0.27
0.5;0.71;1;0.32
0.5;0.56;0.57;0.45
0.5;0.29;0.27;0.27
0;0.31;1;0.32
0.33;0.11;0.31;0.17
0.33;0.36;0.17;0.13
0.67;0.56;0.67;0.38
1;0.25;0.57;0.38
0;0.19;1;0.09
0.25;0.27;0.36;0.31
0.33;0.14;0.17;0.1
0.33;0.44;0.21;0.22
0.5;0.12;0.22;0.23
0.2;0.44;0.3;0.18
1;0.36;0.2;0.19
0;0.3;0;0.14
0.5;0.24;0.5;0.17
0.29;0.2;0.27;0.15
0.08;0.18;0.14;0.32
0.33;0.42;0.33;0.14
0.67;0.24;0.31;0.33
0;0.31;0.36;0.35
0.67;0.44;0.67;0.38
0.5;0.21;0.12;0.27
1;1;1;0.75
0.67;0.31;0.4;0.33
1;0.2;0;0.15
0.2;0.27;0.36;0.3
0.33;0.31;0.33;0.21
1;0.36;0.8;0.31
0.67;0.5;1;0.63
0.25;0.17;0.22;0.22
1;0.56;0.2;0.23
0;0.11;0;0.18
1;0.13;0.14;0.14
0.17;0.14;0.21;0.24
0.67;0.15;0.44;0.11
0.33;0.17;0.22;0.33
0.67;0.25;0.21;0.1
0;0.5;1;0.18
0;0.17;0;0.23
1;0.63;0.44;0.4
1;0.14;0.57;0.32
1;1;0.57;0.59
0.5;0.27;0.27;0.07
0;0.15;0;0.27
0.25;0.15;0.27;0.28
0.33;0.29;0.5;0.53
0.5;0.31;0.23;0.25
0.2;0.23;0.29;0.24
0;0.21;0.29;0.14
0;0.44;0.5;0.25
1;0.3;0.21;0.13
0.5;0.29;0.18;0.25
0;0.11;0.25;0.08
0.67;0.5;0.75;0.41
0.17;0.1;0.15;0.13
0.5;0.31;0.25;0.5
0.67;0.43;0.67;0.47
0;0;0.15;0.1
0;0.2;0;0.09
1;0.13;0.5;0.27
0.67;0.44;0.6;0.24
0.33;0.17;0.22;0.4
0.25;0.25;0.17;0.3
0.2;0.18;0.22;0.11
1;0.45;0.4;0.55
0.67;0.36;0.8;0.24
0.5;0.29;0.75;0.17
0.67;0.29;0.5;0.42
0.67;0.67;1;0.6
0;0.28;0.2;0.46
0.25;0.21;0.19;0.11
1;0.16;0.6;0.38
0.5;0.2;0.5;0.29
0.67;0.17;0.27;0.2
0;0.18;0.22;0.06
0.4;0.22;0.36;0.24
0.25;0.33;0.4;0.2
0.67;0.5;0.3;0.25
1;0.71;0.44;0.75
0;0.22;0.33;0.19
0.5;0.67;1;0.75
0;0.4;1;0.19
1;0.57;0.57;0.5
1;0.43;0.8;0.26
0.33;0.4;0.8;0.43
0.29;0.21;0.17;0.13
0.5;0.16;0.2;0.18
0.5;0.63;0.5;0.38
0.25;0.33;0.15;0.4
0.33;0.24;0.17;0.1
1;0.63;0.38;0.67
1;0.83;0.57;0.48
0.5;0.2;0.4;0.32
0.14;0;0;0.21
