syllogism,NNVC,NAac,NAca,NEac,NEca,NIac,NIca,NOac,NOca,Acc,noModel,TNVC,TAac,TAca,TEac,TEca,TIac,TIca,TOac,TOca,AvgTFil,AvgT,NVC,Aac,Aca,Eac,Eca,Iac,Ica,Oac,Oca,order in KJL,KJLAac,KJLEac,KJLIac,KJLOac,KJLAca,KJLEca,KJLIca,KJLOca,KJLNVC,KJLAcc,sdTAac,sdTAca,sdTEac,sdTEca,sdTIac,sdTIca,sdTNVC,sdTOac,sdTOca,SDTime,SDTimeFil,NNVCP,NAacP,NAcaP,NEacP,NEcaP,NIacP,NIcaP,NOacP,NOcaP,Entropy,KJLEntropy,LAac,LEac,LIac,LOac,LAca,LEca,LIca,LOca,LNVC,KJLLAac,KJLLEac,KJLLIac,KJLLOac,KJLLAca,KJLLEca,KJLLIca,KJLLOca,KJLLNVC,DAac,DEac,DIac,DOac,DAca,DEca,DIca,DOca,DNVC
AA1,7,96,13,,1,11,5,3,3,0.805755396,1,21461.42857,12857.07292,15780.53846,,25623,14371.54545,16272.6,27101.33333,9534.333333,13158.29464,14134.07194,0.050359712,0.690647482,0.09352518,0,0.007194245,0.079136691,0.035971223,0.021582734,0.021582734,1,0.814102564,0.019230769,0.064102564,0,0.012820513,0,0.006410256,0,0.012820513,0.884615385,9002.231917,7139.346546,,#DIV/0!,9114.643606,7037.302701,16804.93111,18382.38791,11537.63136,9804.923781,8904.435379,0.217130238,0.368790956,0.319715954,0,0.051215403,0.289601468,0.172554424,0.119438386,0.119438386,1.657885216,1.082896632,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,,,,,,
AA2,6,33,81,,2,8,6,1,2,0.683453237,1,10946.5,15715.69697,17216.53086,,5758,16668.375,7604.166667,5549,21114.5,16563.27368,15950.3741,0.043165468,0.237410072,0.582733813,0,0.014388489,0.057553957,0.043165468,0.007194245,0.014388489,2,0.346153846,0.006410256,0.025641026,0,0.480769231,0.006410256,0.038461538,0,0.012820513,0.544871795,11493.90833,14805.08036,,3873.530947,14919.30074,2728.15963,7463.514903,#DIV/0!,27382.7101,13586.72599,14457.12431,0.195711305,0.492518341,0.45400271,0,0.088042318,0.237061357,0.195711305,0.051215403,0.088042318,1.802305057,1.82680723,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,,,,,,,,,
AA3,61,42,15,2,1,9,5,3,1,0.438848921,NVC,16590.83607,11911.85714,16021.4,12278.5,2460,11103.66667,12069.8,24121.66667,2379,16590.83607,14494.26619,0.438848921,0.302158273,0.107913669,0.014388489,0.007194245,0.064748201,0.035971223,0.021582734,0.007194245,3,0.474358974,0.006410256,0.064102564,0,0.070512821,0,0.012820513,0,0.307692308,0.307692308,5694.018242,14996.91608,15302.49785,#DIV/0!,7680.792244,2341.613375,10325.92662,20550.83466,#DIV/0!,9979.602064,10325.92662,0.521441927,0.521713621,0.346624152,0.088042318,0.051215403,0.255691688,0.172554424,0.119438386,0.051215403,2.127937323,1.938799278,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,,,,,,,,,
AA4,28,53,14,1,,23,16,3,1,0.28057554,3,15120.64286,12928.16981,20730.14286,10560,,17019.43478,13502.375,38074.33333,1186,15576.53846,15339.90647,0.201438849,0.381294964,0.100719424,0.007194245,0,0.165467626,0.115107914,0.021582734,0.007194245,4,0.493589744,0.012820513,0.121794872,0,0.096153846,0,0.038461538,0,0.224358974,0.16025641,11798.87176,20456.71446,#DIV/0!,,10342.63541,9907.695655,11250.14911,39658.05746,#DIV/0!,13640.54834,10185.77202,0.465643253,0.530389157,0.333541051,0.051215403,0,0.429451221,0.3590148,0.119438386,0.051215403,2.339908675,2.023278976,1,0,1,0,0,0,1,0,1,1,0,1,0,0,0,0,0,1,,,,,,,999,,
AI1,14,2,2,1,,85,21,7,7,0.100719424,NVC,17854.42857,7561.5,11128,2732,,12193.75294,15863.95238,12476.28571,12960.42857,17854.42857,13221.16547,0.100719424,0.014388489,0.014388489,0.007194245,0,0.611510791,0.151079137,0.050359712,0.050359712,5,0.019230769,0.006410256,0.698717949,0.012820513,0,0,0.044871795,0,0.16025641,0.16025641,3297.238921,1605.132393,#DIV/0!,,6830.466482,9716.034528,21293.29169,9842.882246,12744.0844,10070.2894,21293.29169,0.333541051,0.088042318,0.088042318,0.051215403,0,0.433897566,0.411935947,0.217130238,0.217130238,1.840935078,1.459990725,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,,,,,,,999,,999
AI2,7,1,4,,1,27,85,6,8,0.805755396,1,30017.14286,17556,20435,,7554,15603.14815,18209.52941,16004.83333,27790.75,17581.20536,18736.83453,0.050359712,0.007194245,0.028776978,0,0.007194245,0.194244604,0.611510791,0.043165468,0.057553957,6,0.019230769,0.012820513,0.198717949,0,0,0,0.705128205,0,0.038461538,0.903846154,#DIV/0!,9410.479301,,#DIV/0!,7753.342677,15360.45514,26823.95115,8818.54159,13357.63019,14650.7444,13924.32369,0.217130238,0.051215403,0.147307657,0,0.051215403,0.45920465,0.433897566,0.195711305,0.237061357,1.792743579,1.325182241,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,,,,,,,,,
AI3,40,3,,4,2,27,52,6,5,0.287769784,NVC,13029.475,21060,,21426.75,11444,18672.59259,15831.55769,11241.83333,9918.6,13029.475,15376.97122,0.287769784,0.021582734,0,0.028776978,0.014388489,0.194244604,0.374100719,0.043165468,0.035971223,7,0.019230769,0.012820513,0.134615385,0.012820513,0,0,0.429487179,0,0.365384615,0.365384615,20670.62706,,20833.38307,3556.747109,15158.87806,9953.756578,10043.82039,17400.53176,8057.946004,12025.00353,10043.82039,0.517126037,0.119438386,0,0.147307657,0.088042318,0.45920465,0.530662377,0.195711305,0.172554424,2.230047154,1.850169783,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,1,,,,,,,,,
AI4,9,2,4,,,74,38,8,4,0.805755396,1,9354.888889,3275,9922.25,,,14762.72973,15918.92105,7846.5,22188.5,15155.00893,14239.71223,0.064748201,0.014388489,0.028776978,0,0,0.532374101,0.273381295,0.057553957,0.028776978,8,0.006410256,0.006410256,0.544871795,0.019230769,0.006410256,0,0.288461538,0,0.057692308,0.833333333,3136.725681,9665.118878,,,8178.217491,10805.15647,6212.404716,5610.230018,11654.26024,9194.270945,9121.720112,0.255691688,0.088042318,0.147307657,0,0,0.4841877,0.51150011,0.237061357,0.147307657,1.871098486,1.751622865,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,,,,,,,,,
AE1,8,,1,91,24,5,2,7,1,0.884892086,1,23501.25,,10613,13510,25957.79167,9107.6,10261.5,15512.57143,2251,15961.26829,16028.20144,0.057553957,0,0.007194245,0.654676259,0.172661871,0.035971223,0.014388489,0.050359712,0.007194245,9,0,0.782051282,0.006410256,0.006410256,0,0.083333333,0,0,0.006410256,0.865384615,,#DIV/0!,8865.283198,22076.85536,9653.144477,12961.97441,40896.23527,21922.70478,#DIV/0!,16447.61808,14113.54453,0.237061357,0,0.051215403,0.40010306,0.43752148,0.172554424,0.088042318,0.217130238,0.051215403,1.654843683,1.075695029,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,,,,,,,,,
AE2,30,,1,29,57,1,1,13,7,0.09352518,3,25163.7,,4104,16975.93103,16448.14035,21949,16258,13815.84615,30674.71429,13815.84615,18858.97122,0.215827338,0,0.007194245,0.208633094,0.410071942,0.007194245,0.007194245,0.09352518,0.050359712,10,0,0.256410256,0.006410256,0.012820513,0,0.525641026,0,0.032051282,0.128205128,0.012820513,,#DIV/0!,11428.09296,10262.87426,#DIV/0!,#DIV/0!,21119.70076,13927.0622,29196.31942,15487.486,13927.0622,0.477420966,0,0.051215403,0.471711095,0.527373456,0.051215403,0.051215403,0.319715954,0.217130238,2.166997919,1.83825885,0,1,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,,,,,,,,,
AE3,14,,3,56,49,2,4,6,5,0.834532374,1,14249,,35052,18709.08929,16236.42857,2879.5,18721.5,11819.5,8623.2,16873.50862,16853.33813,0.100719424,0,0.021582734,0.402877698,0.352517986,0.014388489,0.028776978,0.043165468,0.035971223,11,0.006410256,0.333333333,0.012820513,0,0,0.474358974,0,0,0.102564103,0.807692308,,35689.30264,15326.3728,7972.369355,2300.218359,21458.45489,12164.01317,8009.036665,8018.740281,13351.71287,12247.54873,0.333541051,0,0.119438386,0.528408809,0.530268563,0.088042318,0.147307657,0.195711305,0.172554424,2.115272512,1.772734512,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,,,,,,,,,
AE4,31,2,,48,18,4,4,25,7,0.179856115,3,20601.74194,7470,,15007.6875,15888.55556,7125.75,10809,25508.44,24898.14286,25508.44,18299.95683,0.223021583,0.014388489,0,0.345323741,0.129496403,0.028776978,0.028776978,0.179856115,0.050359712,12,0.025641026,0.506410256,0,0.076923077,0,0.128205128,0,0.025641026,0.192307692,0.076923077,2431.033114,,9844.827222,9147.832384,6402.313195,12585.921,17671.79323,20749.98284,20358.2066,15256.84508,20749.98284,0.482784803,0.088042318,0,0.529719219,0.381886973,0.147307657,0.147307657,0.445159152,0.217130238,2.439338016,2.091075339,0,1,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,1,,,,999,,,,,
AO1,15,,2,1,1,6,10,86,18,0.107913669,NVC,15136.06667,,23222,1173,12268,9563.333333,16682.8,14382.04651,27421.22222,15136.06667,16126.41727,0.107913669,0,0.014388489,0.007194245,0.007194245,0.043165468,0.071942446,0.618705036,0.129496403,13,0,0.025641026,0.102564103,0.621794872,0,0,0.019230769,0.057692308,0.141025641,0.141025641,,12709.53729,#DIV/0!,#DIV/0!,2262.135599,9513.363301,12716.622,11702.33351,27282.89036,14923.33177,12716.622,0.346624152,0,0.088042318,0.051215403,0.051215403,0.195711305,0.273166401,0.428562326,0.381886973,1.816424283,1.803396486,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,,,,,,,,999,999
AO2,23,,2,4,3,14,18,19,56,0.165467626,NVC,19173.43478,,2393.5,31462.75,30263,15508.85714,21578.16667,13826.94737,17866.17857,19173.43478,18209.82014,0.165467626,0,0.014388489,0.028776978,0.021582734,0.100719424,0.129496403,0.136690647,0.402877698,14,0.012820513,0.032051282,0.057692308,0.057692308,0,0,0.237179487,0.365384615,0.173076923,0.173076923,,1867.469009,46070.68127,25098.00938,9845.603063,17217.74648,18373.96604,7948.772361,11465.94615,15242.95182,18373.96604,0.429451221,0,0.088042318,0.147307657,0.119438386,0.333541051,0.381886973,0.392440702,0.528408809,2.420517117,2.429671197,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,1,1,1,,,,999,,,,,
AO3,32,1,1,2,1,15,13,25,49,0.352517986,2,14930.21875,21969,4292,9272.5,18574,18007,15408.07692,14152.96,16949.40816,16949.40816,15797.85612,0.230215827,0.007194245,0.007194245,0.014388489,0.007194245,0.107913669,0.09352518,0.179856115,0.352517986,15,0.012820513,0.032051282,0.064102564,0.134615385,0,0,0.08974359,0.403846154,0.198717949,0.403846154,#DIV/0!,#DIV/0!,10750.14439,#DIV/0!,11439.84624,5608.050247,14061.85525,10043.79121,12989.1704,11877.92333,12989.1704,0.487813772,0.051215403,0.051215403,0.088042318,0.051215403,0.346624152,0.319715954,0.445159152,0.530268563,2.37127012,2.440924283,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,1,,,,999,,,,,
AO4,12,1,,3,,7,17,82,17,0.589928058,2,12359.91667,1924,,1601.666667,,18468.57143,24972.82353,21532.42683,16247.41176,21532.42683,19789.43165,0.086330935,0.007194245,0,0.021582734,0,0.050359712,0.122302158,0.589928058,0.122302158,16,0.006410256,0.025641026,0.08974359,0.538461538,0,0,0.038461538,0.070512821,0.141025641,0.538461538,#DIV/0!,,503.286532,,7636.181001,23616.10825,12650.29559,29532.01922,19457.27369,25628.37032,29532.01922,0.305091675,0.051215403,0,0.119438386,0,0.217130238,0.37075633,0.449164774,0.37075633,1.883553138,2.136481579,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,1,,,,,,,999,999,999
IA1,1,3,1,1,1,98,22,8,4,0.863309353,1,10310,13492.33333,11725,1024,15865,12276.42857,14991.77273,12485.625,6170.25,12774.24167,12495.51079,0.007194245,0.021582734,0.007194245,0.007194245,0.007194245,0.705035971,0.158273381,0.057553957,0.028776978,17,0.064102564,0,0.820512821,0.012820513,0,0,0.057692308,0,0.012820513,0.878205128,7631.058533,#DIV/0!,#DIV/0!,#DIV/0!,9050.872336,9961.900947,#DIV/0!,6742.219387,5385.341114,8930.044918,9241.199736,0.051215403,0.119438386,0.051215403,0.051215403,0.051215403,0.355501154,0.420929554,0.237061357,0.147307657,1.485099721,1.04592628,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,,,,,,,999,,
IA2,11,4,6,,,28,82,3,5,0.079136691,NVC,27774.63636,12606.25,17984.5,,,21300,14438.90244,25781.33333,5147.8,27774.63636,16887.23741,0.079136691,0.028776978,0.043165468,0,0,0.201438849,0.589928058,0.021582734,0.035971223,18,0.019230769,0.006410256,0.269230769,0.019230769,0.012820513,0,0.519230769,0,0.115384615,0.115384615,7776.517789,10404.38059,,,16238.89086,9924.842298,15166.5659,10401.03958,3864.315101,12552.85601,15166.5659,0.289601468,0.147307657,0.195711305,0,0,0.465643253,0.449164774,0.119438386,0.172554424,1.839421267,1.887431821,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,,,,,,,,,999
IA3,32,1,1,2,3,53,31,10,6,0.230215827,NVC,18654.5625,41359,10347,9145.5,11819.66667,14224.20755,18224.90323,18935.6,17095.66667,18654.5625,16641.63309,0.230215827,0.007194245,0.007194245,0.014388489,0.021582734,0.381294964,0.223021583,0.071942446,0.043165468,19,0,0.006410256,0.5,0.025641026,0,0,0.121794872,0,0.282051282,0.282051282,#DIV/0!,#DIV/0!,6524.47427,7248.032998,7545.187058,14806.21769,14840.45544,24348.37863,9598.903076,13108.26642,14840.45544,0.487813772,0.051215403,0.051215403,0.088042318,0.119438386,0.530389157,0.482784803,0.273166401,0.195711305,2.279776949,1.821259475,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,1,,,,,,,,,
IA4,9,1,4,2,1,53,57,6,6,0.791366906,1,26164.44444,15860,18662.5,16842,43365,19700.30189,20087.96491,31823.33333,26509.5,19901.18182,21166.66187,0.064748201,0.007194245,0.028776978,0.014388489,0.007194245,0.381294964,0.410071942,0.043165468,0.043165468,20,0.012820513,0.006410256,0.442307692,0,0.006410256,0.006410256,0.371794872,0,0.051282051,0.814102564,#DIV/0!,7607.464865,7236.530799,#DIV/0!,12665.88489,13946.17763,28736.894,13423.95052,16016.49913,14766.57241,13285.14979,0.255691688,0.051215403,0.147307657,0.088042318,0.051215403,0.530389157,0.527373456,0.195711305,0.195711305,2.042657692,1.828664493,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,,,,,,,,,
II1,44,1,,1,1,62,13,10,7,0.316546763,NVC,12132.04545,1299,,11640,33903,12416.09677,12446.46154,14122.1,17077.42857,12132.04545,12755.51799,0.316546763,0.007194245,0,0.007194245,0.007194245,0.446043165,0.09352518,0.071942446,0.050359712,21,0,0.006410256,0.608974359,0,0,0,0.032051282,0,0.333333333,0.333333333,#DIV/0!,,#DIV/0!,#DIV/0!,8331.5287,6875.219568,14313.41971,12428.78148,14911.15266,11128.37999,14313.41971,0.525312345,0.051215403,0,0.051215403,0.051215403,0.519526441,0.319715954,0.273166401,0.217130238,2.008497589,1.279481218,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,,,,,,,,,
II2,41,1,1,1,2,28,51,2,12,0.294964029,NVC,13968.31707,11612,1440,1124,7411.5,12630.75,16131.90196,5043,44423.83333,13968.31707,16699.71223,0.294964029,0.007194245,0.007194245,0.007194245,0.014388489,0.201438849,0.366906475,0.014388489,0.086330935,22,0,0,0.25,0.006410256,0,0,0.391025641,0.006410256,0.301282051,0.301282051,#DIV/0!,#DIV/0!,#DIV/0!,8833.885017,11719.21286,15261.84758,16490.04139,257.3868684,68760.565,25434.2834,16490.04139,0.519546416,0.051215403,0.051215403,0.051215403,0.088042318,0.465643253,0.530735988,0.088042318,0.305091675,2.150748177,1.845512318,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,1,,,,,,,,,
II3,69,1,,4,1,32,20,6,6,0.496402878,NVC,12105.71014,3630,,4888.75,23668,12627.40625,10534.2,14434.33333,11452,12105.71014,11886.51799,0.496402878,0.007194245,0,0.028776978,0.007194245,0.230215827,0.143884892,0.043165468,0.043165468,23,0.012820513,0.006410256,0.365384615,0.019230769,0,0,0.012820513,0,0.506410256,0.506410256,#DIV/0!,,7297.623329,#DIV/0!,9699.911479,5889.024033,12150.85882,10882.085,7896.095947,10487.88431,12150.85882,0.501573716,0.051215403,0,0.147307657,0.051215403,0.487813772,0.40244791,0.195711305,0.195711305,2.032996473,1.629967299,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,,,,,,,999,,
II4,66,,1,3,1,35,20,7,6,0.474820144,NVC,13474.60606,,1264,16384.66667,11608,10586.71429,18911.65,11226.57143,18204.5,13474.60606,13582.23741,0.474820144,0,0.007194245,0.021582734,0.007194245,0.251798561,0.143884892,0.050359712,0.043165468,24,0.006410256,0.044871795,0.256410256,0.032051282,0,0,0.025641026,0,0.608974359,0.608974359,,#DIV/0!,18707.9867,#DIV/0!,5622.024685,14459.26637,13346.84071,7553.179327,12710.63757,11949.51775,13346.84071,0.510216539,0,0.051215403,0.119438386,0.051215403,0.500993036,0.40244791,0.217130238,0.195711305,2.048368221,1.616975735,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,,,,,,,999,,
IE1,28,1,1,22,7,12,4,48,16,0.345323741,3,18001.85714,1849,11593,14652.95455,19778.57143,17051.25,12183,18538.22917,22153.8125,18538.22917,17812.60432,0.201438849,0.007194245,0.007194245,0.158273381,0.050359712,0.086330935,0.028776978,0.345323741,0.115107914,25,0,0.243589744,0.083333333,0.442307692,0,0.083333333,0,0,0.08974359,0.442307692,#DIV/0!,#DIV/0!,8075.722397,12861.77109,10744.56817,5629.735163,20775.44877,13857.30979,12879.54486,14217.76431,13857.30979,0.465643253,0.051215403,0.051215403,0.420929554,0.217130238,0.305091675,0.147307657,0.529719219,0.3590148,2.547267203,2.163907606,0,1,0,1,0,0,0,1,1,0,1,0,1,0,0,0,0,0,,,,,,,,999,999
IE2,39,,1,12,36,5,12,18,16,0.129496403,3,26853.66667,,1144,13539.16667,15670.27778,48261.4,22783,29672.16667,22226.5,29672.16667,22873.83453,0.28057554,0,0.007194245,0.086330935,0.258992806,0.035971223,0.086330935,0.129496403,0.115107914,26,0,0.16025641,0.032051282,0.134615385,0,0.294871795,0.006410256,0.051282051,0.269230769,0.134615385,,#DIV/0!,8476.118911,10083.67625,50189.85782,25433.4453,26401.65292,26454.48753,18008.50736,22976.88054,26454.48753,0.514446153,0,0.051215403,0.305091675,0.504781141,0.172554424,0.305091675,0.381886973,0.3590148,2.594082245,2.487287521,0,0,0,1,0,1,0,1,1,0,1,0,1,0,1,0,0,1,,999,,,,,,999,
IE3,23,,1,17,25,7,12,42,12,0.302158273,3,12761.73913,,20108,17135.41176,17941.56,14192.28571,18181.58333,22124.52381,16562.91667,22124.52381,17978.26619,0.165467626,0,0.007194245,0.122302158,0.179856115,0.050359712,0.086330935,0.302158273,0.086330935,27,0,0.147435897,0.051282051,0.198717949,0,0.288461538,0,0.006410256,0.262820513,0.198717949,,#DIV/0!,8562.365145,16399.49302,9238.56121,12420.17979,9830.678097,17580.64584,9705.648116,14029.12273,17580.64584,0.429451221,0,0.051215403,0.37075633,0.445159152,0.217130238,0.305091675,0.521713621,0.305091675,2.645609315,2.361898907,0,1,0,1,0,1,0,0,1,0,1,0,1,0,1,0,0,1,,,,,,,,,
IE4,38,,2,20,16,9,5,37,12,0.26618705,3,26645.31579,,27412.5,11306.2,20909.25,25039.77778,16234.4,21459.32432,19709.91667,21459.32432,21331.38849,0.273381295,0,0.014388489,0.143884892,0.115107914,0.064748201,0.035971223,0.26618705,0.086330935,28,0.006410256,0.147435897,0.064102564,0.275641026,0,0.141025641,0,0.032051282,0.294871795,0.275641026,,130.8147545,7948.828762,16623.41182,17209.10552,15120.69703,31046.0288,21834.58528,14743.44301,22082.15905,21834.58528,0.51150011,0,0.088042318,0.40244791,0.3590148,0.255691688,0.172554424,0.5082809,0.305091675,2.602623825,2.478342274,0,1,0,1,0,1,0,0,1,0,1,0,1,0,1,0,0,1,,,,,,,,,
IO1,46,,1,3,1,13,7,51,17,0.330935252,NVC,12967.67391,,8381,8755,5448,8556.230769,12351.85714,15104.27451,15401,12967.67391,13427.59712,0.330935252,0,0.007194245,0.021582734,0.007194245,0.09352518,0.050359712,0.366906475,0.122302158,29,0,0.006410256,0.096153846,0.512820513,0,0.006410256,0,0,0.333333333,0.333333333,,#DIV/0!,5779.000692,#DIV/0!,5838.296129,9799.807965,15039.50915,12347.79371,14932.68812,12941.38196,15039.50915,0.52796719,0,0.051215403,0.119438386,0.051215403,0.319715954,0.217130238,0.530735988,0.37075633,2.188174893,1.641607627,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,1,,,,,,,,999,
IO2,50,,2,4,,15,12,21,35,0.35971223,NVC,12892.7,,16503.5,4054.25,,18231.66667,20409.83333,23597.85714,18602.2,12892.7,16970.38849,0.35971223,0,0.014388489,0.028776978,0,0.107913669,0.086330935,0.151079137,0.251798561,30,0,0.006410256,0.064102564,0.102564103,0,0.012820513,0.128205128,0.153846154,0.487179487,0.487179487,,7295.220662,3451.905983,,13403.05785,18885.6381,10165.26655,35145.14846,12264.45889,17874.14297,10165.26655,0.530606073,0,0.088042318,0.147307657,0,0.346624152,0.305091675,0.411935947,0.500993036,2.330600858,2.220075819,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,1,,,,999,,,,,
IO3,66,,,2,2,16,6,27,20,0.474820144,NVC,12918.01515,,,15807.5,6563,12927.4375,21455.66667,21125.66667,14542.45,12918.01515,15065.79137,0.474820144,0,0,0.014388489,0.014388489,0.115107914,0.043165468,0.194244604,0.143884892,31,0.012820513,0.006410256,0.115384615,0.096153846,0,0.006410256,0.025641026,0.128205128,0.532051282,0.532051282,,,11180.06532,7863.027407,10045.67608,19417.58992,11215.50245,20921.66395,6884.666742,13675.43405,11215.50245,0.510216539,0,0,0.088042318,0.088042318,0.3590148,0.195711305,0.45920465,0.40244791,2.10267984,2.142784311,0,0,1,1,0,0,0,1,1,0,0,0,1,0,0,0,1,1,,,999,,,,,,
