syllogism,NNVC,NAac,NAca,NEac,NEca,NIac,NIca,NOac,NOca,Acc,noModel,TNVC,TAac,TAca,TEac,TEca,TIac,TIca,TOac,TOca,AvgTFil,AvgT,NVC,Aac,Aca,Eac,Eca,Iac,Ica,Oac,Oca,order in KJL,KJLAac,KJLEac,KJLIac,KJLOac,KJLAca,KJLEca,KJLIca,KJLOca,KJLNVC,KJLAcc,sdTAac,sdTAca,sdTEac,sdTEca,sdTIac,sdTIca,sdTNVC,sdTOac,sdTOca,SDTime,SDTimeFil,NNVCP,NAacP,NAcaP,NEacP,NEcaP,NIacP,NIcaP,NOacP,NOcaP,Entropy,KJLEntropy,LAac,LEac,LIac,LOac,LAca,LEca,LIca,LOca,LNVC,KJLLAac,KJLLEac,KJLLIac,KJLLOac,KJLLAca,KJLLEca,KJLLIca,KJLLOca,KJLLNVC,DAac,DEac,DIac,DOac,DAca,DEca,DIca,DOca,DNVC
IO4,55,2,,,,12,10,47,13,0.395683453,NVC,11169.72727,15401.5,,,,15797.16667,14399.3,13055.02128,17926.92308,11169.72727,13131.89209,0.395683453,0.014388489,0,0,0,0.086330935,0.071942446,0.338129496,0.09352518,32,0,0.019230769,0.083333333,0.301282051,0,0.006410256,0,0.012820513,0.538461538,0.538461538,6658.824558,,,,18166.18435,9914.421203,8226.172251,8519.734953,16382.13617,10562.1952,8226.172251,0.529258811,0.088042318,0,0,0,0.305091675,0.273166401,0.528953629,0.319715954,2.044228788,1.71879505,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,,,,,,,,,
EA1,25,5,1,67,22,4,3,6,6,0.043165468,3,29653.6,15288.4,6940,13588.23881,18729.36364,3202.75,9035.666667,16932.66667,42024.5,42024.5,18279.43165,0.179856115,0.035971223,0.007194245,0.482014388,0.158273381,0.028776978,0.021582734,0.043165468,0.043165468,33,0.006410256,0.705128205,0.006410256,0.012820513,0,0.108974359,0,0.025641026,0.096153846,0.025641026,8693.430698,#DIV/0!,8629.573647,9192.235753,3714.638554,9863.087059,39757.82814,12386.1309,55367.50624,22635.25865,55367.50624,0.445159152,0.172554424,0.051215403,0.507489756,0.420929554,0.147307657,0.119438386,0.195711305,0.195711305,2.255516943,1.519058817,0,1,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,,,,,,,,,
EA2,12,1,1,21,87,1,4,5,7,0.863309353,1,30568.83333,8750,10774,16770.28571,20110.70115,2425,10503.25,6770.4,7591.571429,18240,18845.95683,0.086330935,0.007194245,0.007194245,0.151079137,0.625899281,0.007194245,0.028776978,0.035971223,0.050359712,34,0,0.275641026,0.019230769,0.012820513,0.012820513,0.506410256,0,0,0.083333333,0.782051282,#DIV/0!,#DIV/0!,8884.070926,14809.69429,#DIV/0!,4539.964418,40295.86411,5250.979556,3418.804804,17601.43422,13726.73962,0.305091675,0.051215403,0.051215403,0.411935947,0.423106397,0.051215403,0.147307657,0.172554424,0.217130238,1.830772548,1.891225063,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,,,,,,,,,999
EA3,10,1,,71,37,7,1,7,5,0.863309353,1,30057.6,18520,,15306.05634,20491.21622,21395.42857,24542,14835.28571,45353.6,18129.33333,19200.90647,0.071942446,0.007194245,0,0.510791367,0.26618705,0.050359712,0.007194245,0.050359712,0.035971223,35,0,0.634615385,0.012820513,0.006410256,0,0.166666667,0,0.025641026,0.102564103,0.801282051,#DIV/0!,,8707.443256,14064.43028,15809.7795,#DIV/0!,24663.55005,10647.34942,70374.5543,18222.96544,17745.41462,0.273166401,0.051215403,0,0.495055904,0.5082809,0.217130238,0.051215403,0.217130238,0.172554424,1.985748912,1.66669877,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,,,,,,,,,
EA4,32,1,1,34,44,3,6,3,15,0.107913669,3,21680.78125,66154,7420,18034.38235,18605.81818,6518,17628.33333,13736.33333,19521.8,19521.8,19126.21583,0.230215827,0.007194245,0.007194245,0.244604317,0.316546763,0.021582734,0.043165468,0.021582734,0.107913669,36,0.006410256,0.448717949,0.025641026,0.012820513,0,0.211538462,0,0.08974359,0.16025641,0.08974359,#DIV/0!,#DIV/0!,13269.02118,14443.82764,6782.216526,9891.284844,17179.15459,19096.90981,16836.50318,15322.32748,16836.50318,0.487813772,0.051215403,0.051215403,0.496908344,0.525312345,0.119438386,0.195711305,0.119438386,0.346624152,2.393677499,2.192032506,0,1,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,,,,,,,,,
EI1,38,2,,35,10,11,2,11,30,0.215827338,3,21793.73684,24360,,12552.62857,17983.3,17780.54545,15822.5,24793.36364,21233.16667,21233.16667,18942.51799,0.273381295,0.014388489,0,0.251798561,0.071942446,0.079136691,0.014388489,0.079136691,0.215827338,37,0,0.532051282,0.025641026,0.044871795,0,0.064102564,0.019230769,0.076923077,0.185897436,0.076923077,11340.57856,,5779.541978,8961.854744,11405.23262,17609.08017,21235.13171,27870.61605,21860.47431,17913.41598,21860.47431,0.51150011,0.088042318,0,0.500993036,0.273166401,0.289601468,0.088042318,0.289601468,0.477420966,2.518368083,2.140178343,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,1,,,,,,,,,
EI2,24,1,3,6,22,3,14,11,55,0.395683453,3,13036.08333,10194,37873.66667,15947.83333,21483.31818,9832.333333,16346.92857,13248.36364,19613.30909,19613.30909,17897.97842,0.172661871,0.007194245,0.021582734,0.043165468,0.158273381,0.021582734,0.100719424,0.079136691,0.395683453,38,0,0.16025641,0.038461538,0.012820513,0,0.108974359,0.064102564,0.371794872,0.166666667,0.371794872,#DIV/0!,41626.33016,16141.83248,13730.90064,7635.009125,8411.857139,8187.753384,9853.598006,12675.15532,13107.78913,12675.15532,0.43752148,0.051215403,0.119438386,0.195711305,0.420929554,0.119438386,0.333541051,0.289601468,0.529258811,2.496655845,2.533439338,0,0,0,0,0,1,0,1,1,0,1,0,0,0,1,0,1,1,,999,,,,,,,
EI3,33,,,25,15,5,5,14,42,0.302158273,3,20373.0303,,,15248.04,17868.4,12435.4,12410.4,18445.85714,17832.19048,17832.19048,17647.19424,0.237410072,0,0,0.179856115,0.107913669,0.035971223,0.035971223,0.100719424,0.302158273,39,0,0.333333333,0.051282051,0.006410256,0,0.096153846,0.025641026,0.211538462,0.211538462,0.211538462,,,7717.837945,13472.28792,11709.7299,8606.339077,22829.08424,12116.8328,10414.10607,14376.16976,10414.10607,0.492518341,0,0,0.445159152,0.346624152,0.172554424,0.172554424,0.333541051,0.521713621,2.484665165,2.457354032,0,1,0,0,0,0,0,1,1,0,1,0,0,0,1,0,1,1,,,,,,999,,,
EI4,47,,,14,10,9,10,12,37,0.26618705,3,17674.29787,,,19543.42857,19453.1,6813.666667,15772.3,22488.08333,22142.97297,22142.97297,18755.56835,0.338129496,0,0,0.100719424,0.071942446,0.064748201,0.071942446,0.086330935,0.26618705,40,0,0.275641026,0.038461538,0.051282051,0,0.083333333,0.019230769,0.153846154,0.320512821,0.153846154,,,11207.62834,16927.50861,2870.284916,11332.8597,11513.53372,19827.26535,15979.39415,14008.47843,15979.39415,0.528953629,0,0,0.333541051,0.273166401,0.255691688,0.273166401,0.305091675,0.5082809,2.477891746,2.500395823,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,,999,,,,,,999,
EE1,59,1,4,35,16,9,5,6,4,0.424460432,NVC,19381.84746,2579,18495.5,15338.54286,16005.0625,12951.33333,26903.2,21371.66667,14997.5,19381.84746,17642.57554,0.424460432,0.007194245,0.028776978,0.251798561,0.115107914,0.064748201,0.035971223,0.043165468,0.028776978,41,0,0.461538462,0.006410256,0,0,0.032051282,0,0,0.442307692,0.442307692,#DIV/0!,15866.26309,14206.818,7695.671523,9629.790925,17363.38798,14486.71494,17519.82874,17479.00254,13845.01346,14486.71494,0.524759593,0.051215403,0.147307657,0.500993036,0.3590148,0.255691688,0.172554424,0.195711305,0.147307657,2.354555562,1.478596109,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,,,,,,999,,,
EE2,59,1,3,19,29,10,8,5,5,0.424460432,NVC,21707.74576,9100,27682.66667,17476.36842,18016.06897,29880.6,12445.375,11853.8,14679.2,21707.74576,19845.00719,0.424460432,0.007194245,0.021582734,0.136690647,0.208633094,0.071942446,0.057553957,0.035971223,0.035971223,42,0.012820513,0.282051282,0,0,0,0.224358974,0,0,0.442307692,0.442307692,#DIV/0!,22885.95765,13931.50508,13229.48456,20747.19417,6478.337087,19379.61383,13179.09747,12731.97603,16884.4289,19379.61383,0.524759593,0.051215403,0.119438386,0.392440702,0.471711095,0.273166401,0.237061357,0.172554424,0.172554424,2.414901785,1.780672351,0,1,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,,,,,,,,,
EE3,92,1,2,14,12,7,2,4,5,0.661870504,NVC,15356.53261,37347,13022,10526.85714,20130.66667,17309.57143,43800.5,11925.75,6796.2,15356.53261,15507.82734,0.661870504,0.007194245,0.014388489,0.100719424,0.086330935,0.050359712,0.014388489,0.028776978,0.035971223,43,0.006410256,0.166666667,0.012820513,0,0,0.019230769,0,0,0.762820513,0.762820513,#DIV/0!,2616.29509,7189.275045,18247.72628,13800.39004,28296.29206,14496.10104,10084.65502,3976.394812,14477.71714,14496.10104,0.394063876,0.051215403,0.088042318,0.333541051,0.305091675,0.217130238,0.088042318,0.147307657,0.172554424,1.796988959,1.124765844,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,,999,,,,,,,
EE4,89,,,18,12,6,5,5,4,0.64028777,NVC,15376.05618,,,12030.27778,18285.16667,21104.83333,18785.4,12312.4,16559.75,15376.05618,15487.71942,0.64028777,0,0,0.129496403,0.086330935,0.043165468,0.035971223,0.035971223,0.028776978,44,0.006410256,0.224358974,0.012820513,0.025641026,0,0.025641026,0,0,0.66025641,0.66025641,,,8285.51081,15693.57083,12939.84005,21602.68637,14801.96288,17501.75152,11653.14454,14270.23505,14801.96288,0.411837986,0,0,0.381886973,0.305091675,0.195711305,0.172554424,0.172554424,0.147307657,1.786944444,1.478441037,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,,,,,,,,,
EO1,63,,,18,5,13,6,14,20,0.45323741,NVC,19643.26984,,,19236.38889,22987.2,16680,13182.66667,19284.21429,23875.2,19643.26984,19727.59712,0.45323741,0,0,0.129496403,0.035971223,0.09352518,0.043165468,0.100719424,0.143884892,45,0.012820513,0.192307692,0.057692308,0.243589744,0,0.096153846,0.012820513,0.044871795,0.275641026,0.275641026,,,8322.563145,29721.62208,10894.40457,12215.71846,21152.39605,13125.25145,23396.53103,18658.68758,21152.39605,0.517443542,0,0,0.381886973,0.172554424,0.319715954,0.195711305,0.333541051,0.40244791,2.32330116,2.644627878,0,1,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,1,,,,999,,,,999,
EO2,47,3,2,8,4,8,25,8,34,0.338129496,NVC,16274.80851,16358.66667,5154,10219.75,20254.75,9867.875,29077.2,23527,22425.26471,16274.80851,19738.30935,0.338129496,0.021582734,0.014388489,0.057553957,0.028776978,0.057553957,0.179856115,0.057553957,0.244604317,46,0,0.121794872,0.006410256,0.025641026,0,0.044871795,0.134615385,0.153846154,0.467948718,0.467948718,17715.38332,3838.175608,10666.77651,10570.01556,5687.493057,52258.16904,13638.1971,20566.10506,13502.43549,25558.27353,13638.1971,0.528953629,0.119438386,0.088042318,0.237061357,0.147307657,0.237061357,0.445159152,0.237061357,0.496908344,2.536993556,2.27162946,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,1,,,,,,,,,
EO3,58,1,,7,9,11,11,13,29,0.417266187,NVC,17471.22414,25411,,26447.57143,26042.66667,35026.81818,12128.54545,17015.69231,20164.44828,17471.22414,20021.15827,0.417266187,0.007194245,0,0.050359712,0.064748201,0.079136691,0.079136691,0.09352518,0.208633094,47,0,0.198717949,0.019230769,0.057692308,0,0.019230769,0.076923077,0.08974359,0.487179487,0.487179487,#DIV/0!,,27161.35722,14021.81538,45094.90348,13528.76822,16541.49832,10681.37152,15563.46169,20182.95327,16541.49832,0.526156004,0.051215403,0,0.217130238,0.255691688,0.289601468,0.289601468,0.319715954,0.471711095,2.420823317,2.241913786,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,,999,,,,,,999,
EO4,55,2,,9,7,10,7,22,27,0.395683453,NVC,19953.72727,6196.5,,24009.33333,38546,18021.5,20632.57143,18403.77273,25590.11111,19953.72727,21699.3741,0.395683453,0.014388489,0,0.064748201,0.050359712,0.071942446,0.050359712,0.158273381,0.194244604,48,0,0.153846154,0.025641026,0.096153846,0,0.012820513,0,0.051282051,0.570512821,0.570512821,6793.174847,,16911.89785,39116.30693,9389.718044,13096.38478,15752.66472,16569.06064,33058.76316,21601.00254,15752.66472,0.529258811,0.088042318,0,0.255691688,0.217130238,0.273166401,0.217130238,0.420929554,0.45920465,2.460553898,1.950237455,0,0,0,1,0,0,0,1,1,0,1,0,1,0,0,0,0,1,,999,,,,,,999,
OA1,21,2,1,4,4,32,8,46,21,0.151079137,NVC,13435.04762,5337,5026,23045,15322.25,15562.53125,23049.75,16096.30435,19335.47619,13435.04762,16404.16547,0.151079137,0.014388489,0.007194245,0.028776978,0.028776978,0.230215827,0.057553957,0.330935252,0.151079137,49,0.006410256,0,0.192307692,0.455128205,0,0,0.012820513,0.044871795,0.198717949,0.198717949,5539.474524,#DIV/0!,24535.15346,2984.936445,11142.48978,11683.67135,10410.90662,11395.47449,11848.96413,11668.23379,10410.90662,0.411935947,0.088042318,0.051215403,0.147307657,0.147307657,0.487813772,0.237061357,0.52796719,0.411935947,2.510587247,2.07788105,0,0,1,1,0,0,0,1,1,0,0,1,1,0,0,0,0,1,,,,,,,,999,
OA2,19,,1,1,2,10,14,12,80,0.136690647,NVC,19879.84211,,12192,2031,11562.5,17444.3,17424.78571,10607.08333,15195.05,19879.84211,15657.15108,0.136690647,0,0.007194245,0.007194245,0.014388489,0.071942446,0.100719424,0.086330935,0.575539568,50,0,0.019230769,0.096153846,0.064102564,0,0.012820513,0.025641026,0.564102564,0.128205128,0.128205128,,#DIV/0!,#DIV/0!,12517.91135,21598.67603,8384.705473,17826.7558,9269.047705,8712.896359,11703.01856,17826.7558,0.392440702,0,0.051215403,0.051215403,0.088042318,0.273166401,0.333541051,0.305091675,0.458712505,1.95342546,2.062651958,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,,,,,,,,,
OA3,26,1,,6,4,20,16,46,20,0.330935252,2,17950.61538,8508,,9868,14520.5,21680.75,18706.625,15871.86957,16635.8,15871.86957,17181.70504,0.18705036,0.007194245,0,0.043165468,0.028776978,0.143884892,0.115107914,0.330935252,0.143884892,51,0,0.012820513,0.192307692,0.358974359,0,0,0.012820513,0.096153846,0.224358974,0.358974359,#DIV/0!,,7611.945559,5580.56177,14485.2212,11572.10101,14028.91692,10602.38921,13834.45757,12324.25286,10602.38921,0.452381548,0.051215403,0,0.195711305,0.147307657,0.40244791,0.3590148,0.52796719,0.40244791,2.538493724,2.294717231,0,0,1,1,0,0,1,1,1,0,0,1,1,0,0,0,0,1,,,,,,,999,999,
OA4,14,4,1,3,3,15,9,17,73,0.525179856,2,14878.07143,10981,33988,14691,12222.66667,13790.8,21708.44444,14971.70588,18758.41096,18758.41096,17216.30935,0.100719424,0.028776978,0.007194245,0.021582734,0.021582734,0.107913669,0.064748201,0.122302158,0.525179856,52,0,0.032051282,0.128205128,0.121794872,0,0,0.076923077,0.416666667,0.128205128,0.416666667,7894.518647,#DIV/0!,14156.48604,4420.722716,8285.638463,11684.1777,10557.01768,13852.00374,18591.87928,15536.44587,18591.87928,0.333541051,0.147307657,0.051215403,0.119438386,0.119438386,0.346624152,0.255691688,0.37075633,0.487953277,2.231966332,2.424670143,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,1,,,,,,,,,999
OI1,48,3,1,1,1,26,9,29,21,0.345323741,NVC,18349.91667,2223,11482,7210,10788,14629.5,19956.44444,18408.06897,19099,18349.91667,17351.31655,0.345323741,0.021582734,0.007194245,0.007194245,0.007194245,0.18705036,0.064748201,0.208633094,0.151079137,53,0,0.006410256,0.243589744,0.25,0,0.006410256,0.019230769,0.051282051,0.358974359,0.358974359,1508.741529,#DIV/0!,#DIV/0!,#DIV/0!,8939.080589,16746.81329,21901.91455,14239.74874,18695.81798,17178.68428,21901.91455,0.529719219,0.119438386,0.051215403,0.051215403,0.051215403,0.452381548,0.255691688,0.471711095,0.411935947,2.394524095,2.203748526,0,0,1,1,0,0,0,1,1,0,0,1,1,0,0,0,0,1,,,,,,,,999,
OI2,38,,,5,1,8,14,15,58,0.273381295,NVC,13052.26316,,,12560.6,17485,15908.75,13697.21429,12970.13333,17887.2069,13052.26316,15304.42446,0.273381295,0,0,0.035971223,0.007194245,0.057553957,0.100719424,0.107913669,0.417266187,54,0,0.012820513,0.070512821,0.096153846,0.006410256,0.012820513,0.076923077,0.378205128,0.307692308,0.307692308,,,12412.20509,#DIV/0!,14164.47532,6047.209607,13985.75886,9054.421681,16150.55823,13855.32317,13985.75886,0.51150011,0,0,0.172554424,0.051215403,0.237061357,0.333541051,0.346624152,0.526156004,2.1786525,2.321680605,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,,,,,,,,,
OI3,62,1,,3,2,20,13,17,21,0.446043165,NVC,17603.25806,17759,,5107.333333,27010.5,17269.85,11259.92308,15833.47059,25004.52381,17603.25806,17730.53237,0.446043165,0.007194245,0,0.021582734,0.014388489,0.143884892,0.09352518,0.122302158,0.151079137,55,0,0.006410256,0.128205128,0.192307692,0,0,0.038461538,0.076923077,0.487179487,0.487179487,#DIV/0!,,2603.578371,4058.085817,11863.31719,5455.49835,20674.99596,7899.985199,35655.93415,20489.23007,20674.99596,0.519526441,0.051215403,0,0.119438386,0.088042318,0.40244791,0.319715954,0.37075633,0.411935947,2.28307869,2.124691683,0,0,1,1,0,0,0,1,1,0,0,0,1,0,0,0,1,1,,,999,,,,,,
OI4,65,,,4,2,20,6,13,29,0.467625899,NVC,13372.09231,,,6260.25,16150,12792.75,20599.66667,21813.84615,20850.44828,13372.09231,15785.77698,0.467625899,0,0,0.028776978,0.014388489,0.143884892,0.043165468,0.09352518,0.208633094,56,0,0.025641026,0.064102564,0.108974359,0,0,0.134615385,0.16025641,0.467948718,0.467948718,,,4696.049856,21143.90697,11309.6941,5749.180939,15318.46594,13858.22625,16795.16508,14892.33004,15318.46594,0.512786057,0,0,0.147307657,0.088042318,0.40244791,0.195711305,0.319715954,0.471711095,2.137722296,2.244324093,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,1,1,,,999,999,,,,,
OE1,42,,1,6,13,21,7,36,13,0.302158273,NVC,54069.59524,,1149,11875.83333,21976.76923,16226.14286,22508.14286,19470.5,17801.46154,54069.59524,29206.38849,0.302158273,0,0.007194245,0.043165468,0.09352518,0.151079137,0.050359712,0.258992806,0.09352518,57,0,0.096153846,0.173076923,0.217948718,0,0.051282051,0.025641026,0.019230769,0.371794872,0.371794872,,#DIV/0!,4710.256571,21212.61972,12567.69141,11304.00231,238176.4932,15950.42837,7198.576082,131408.2105,238176.4932,0.521713621,0,0.051215403,0.195711305,0.319715954,0.411935947,0.217130238,0.504781141,0.319715954,2.541919563,2.438425759,0,0,1,1,0,0,0,0,1,0,0,1,1,0,0,0,0,1,,,,,,,,,
OE2,58,1,4,7,18,4,13,18,16,0.417266187,NVC,21376.46552,10207,16273.5,12953.14286,17570.27778,22435,23705,26376.27778,25991.25,21376.46552,21659.07194,0.417266187,0.007194245,0.028776978,0.050359712,0.129496403,0.028776978,0.09352518,0.129496403,0.115107914,58,0,0.102564103,0.038461538,0.032051282,0,0.179487179,0.019230769,0.057692308,0.506410256,0.506410256,#DIV/0!,6302.915595,10485.50301,10151.46119,9834.324142,22702.5334,19549.49198,22446.40321,20240.05234,18521.68183,19549.49198,0.526156004,0.051215403,0.147307657,0.217130238,0.381886973,0.147307657,0.319715954,0.381886973,0.3590148,2.531621659,2.219841156,0,0,0,1,0,1,0,1,1,0,0,0,0,0,1,0,0,1,,,,999,,,,999,
OE3,46,1,,9,9,17,7,36,14,0.330935252,NVC,18370.41304,7139,,18788.88889,20464.55556,20859.52941,28204,23331.63889,21167.71429,18370.41304,20818.60432,0.330935252,0.007194245,0,0.064748201,0.064748201,0.122302158,0.050359712,0.258992806,0.100719424,59,0,0.108974359,0.025641026,0.134615385,0,0.147435897,0,0.032051282,0.474358974,0.474358974,#DIV/0!,,9448.962542,9440.893722,27660.58516,13483.05984,18278.55603,16738.93725,16071.01005,17870.4702,18278.55603,0.52796719,0.051215403,0,0.255691688,0.255691688,0.37075633,0.217130238,0.504781141,0.333541051,2.516774729,2.23478556,0,0,1,1,0,0,0,0,1,0,1,0,0,0,1,0,0,1,,999,999,999,,999,,,
OE4,55,1,2,13,14,12,10,22,10,0.395683453,NVC,20136.87273,20122,12266,14713.61538,29182.78571,24778.33333,20640.6,23184.45455,25341.2,20136.87273,21721.10791,0.395683453,0.007194245,0.014388489,0.09352518,0.100719424,0.086330935,0.071942446,0.158273381,0.071942446,60,0,0.070512821,0.038461538,0.128205128,0,0.108974359,0,0.064102564,0.487179487,0.487179487,#DIV/0!,15017.53382,12577.39498,22906.7391,18964.67586,20982.38055,18176.16377,19631.62323,18145.64108,18611.1833,18176.16377,0.529258811,0.051215403,0.088042318,0.319715954,0.333541051,0.305091675,0.273166401,0.420929554,0.273166401,2.594127569,2.275461674,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,1,,,,,,999,,,
OO1,53,1,,1,1,15,5,45,18,0.381294964,NVC,11280.69811,1937,,4980,18603,17160.33333,22214.8,17824.77778,18654.88889,11280.69811,15322.15108,0.381294964,0.007194245,0,0.007194245,0.007194245,0.107913669,0.035971223,0.323741007,0.129496403,61,0,0.006410256,0.070512821,0.467948718,0,0,0,0.025641026,0.371794872,0.371794872,#DIV/0!,,#DIV/0!,#DIV/0!,13112.37276,25745.27589,7424.470236,20721.63714,20818.83566,16178.01611,7424.470236,0.530389157,0.051215403,0,0.051215403,0.051215403,0.346624152,0.172554424,0.5267551,0.381886973,2.111856016,1.732817839,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,1,,,,,,,,999,
OO2,57,,,1,,9,12,19,41,0.410071942,NVC,14169.57895,,,1088,,26260.33333,33998.25,15299.31579,16891.95122,14169.57895,17527.57554,0.410071942,0,0,0.007194245,0,0.064748201,0.086330935,0.136690647,0.294964029,62,0,0.019230769,0.134615385,0.08974359,0.006410256,0.006410256,0.070512821,0.217948718,0.423076923,0.423076923,,,#DIV/0!,,26522.6969,39626.81923,12743.71314,10725.80754,13555.45906,18333.01566,12743.71314,0.527373456,0,0,0.051215403,0,0.255691688,0.305091675,0.392440702,0.519546416,2.051359341,2.337558251,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,1,,,,,,,,,
OO3,83,2,1,2,1,15,9,17,9,0.597122302,NVC,13954.9759,8024.5,1271,4724.5,24692,14001.46667,11985.22222,15893.23529,13765.55556,13954.9759,13825.09353,0.597122302,0.014388489,0.007194245,0.014388489,0.007194245,0.107913669,0.064748201,0.122302158,0.064748201,63,0,0,0.083333333,0.217948718,0,0.006410256,0.006410256,0.019230769,0.641025641,0.641025641,9736.15327,#DIV/0!,5101.775426,#DIV/0!,9550.14833,7703.001944,10368.14862,11680.163,9780.803177,10161.41564,10368.14862,0.444200261,0.088042318,0.051215403,0.088042318,0.051215403,0.346624152,0.255691688,0.37075633,0.255691688,1.951479561,1.527581966,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,,,,,,,,,
OO4,83,,,2,2,13,9,14,16,0.597122302,NVC,12728.73494,,,1335,17461,13435.53846,24492.88889,13462.85714,22720.0625,12728.73494,14684.71942,0.597122302,0,0,0.014388489,0.014388489,0.09352518,0.064748201,0.100719424,0.115107914,64,0,0.032051282,0.025641026,0.211538462,0.006410256,0,0,0.025641026,0.66025641,0.66025641,,,383.2518754,11979.80309,9036.951759,25385.78633,10753.05049,10090.81389,20310.47131,13700.09171,10753.05049,0.444200261,0,0,0.088042318,0.088042318,0.319715954,0.255691688,0.333541051,0.3590148,1.888248389,1.527107503,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,,,,999,,,,999,
