code;page;time;vpid;cid
EYYKZD;0;68435;346;EYYKZD
IIYMFY;1;41385;347;IIYMFY
HIDSHR;2;13062;349;HIDSHR
VKCTRR;-1;12016;351;VKCTRR
HIDSHR;3;7590;349;HIDSHR
VKCTRR;0;6630;351;VKCTRR
EYYKZD;1;32454;346;EYYKZD
JBHTQK;-1;1893;352;JBHTQK
IIYMFY;2;17090;347;IIYMFY
JBHTQK;0;4151;352;JBHTQK
VKCTRR;1;35824;351;VKCTRR
MWBFSY;1;66761;350;MWBFSY
PJANJA;2;28760;348;PJANJA
IIYMFY;3;16020;347;IIYMFY
PJANJA;3;10750;348;PJANJA
KHMFJE;-1;16097;353;KHMFJE
COAMXP;-1;21140;354;COAMXP
COAMXP;0;2762;354;COAMXP
MWBFSY;2;104375;350;MWBFSY
KHMFJE;0;17708;353;KHMFJE
VKCTRR;2;24470;351;VKCTRR
VKCTRR;3;13586;351;VKCTRR
PQPLWC;-1;2710;355;PQPLWC
PQPLWC;0;3662;355;PQPLWC
JBHTQK;2;15278;352;JBHTQK
XVXBPB;-1;2916;356;XVXBPB
XVXBPB;0;4225;356;XVXBPB
VQMSLO;-1;4203;358;VQMSLO
TXTFLX;-1;3444;357;TXTFLX
VQMSLO;0;2059;358;VQMSLO
TXTFLX;0;4512;357;TXTFLX
TXTFLX;1;17392;357;TXTFLX
VQMSLO;1;28929;358;VQMSLO
RBMPFK;-1;27655;359;RBMPFK
RBMPFK;0;5575;359;RBMPFK
XVXBPB;2;2119;356;XVXBPB
XVXBPB;3;2218;356;XVXBPB
PQPLWC;2;31193;355;PQPLWC
RAXUPV;0;6616;360;RAXUPV
VQMSLO;2;4832;358;VQMSLO
RBMPFK;1;25244;359;RBMPFK
VQMSLO;3;2857;358;VQMSLO
TXTFLX;2;16358;357;TXTFLX
TXTFLX;3;6881;357;TXTFLX
WMXPPG;0;6450;361;WMXPPG
BALKVO;0;11759;362;BALKVO
RBMPFK;2;11716;359;RBMPFK
BALKVO;1;20111;362;BALKVO
RBMPFK;3;2777;359;RBMPFK
OYUWTS;0;3412;364;OYUWTS
OYUWTS;1;16675;364;OYUWTS
RAXUPV;1;78954;360;RAXUPV
BALKVO;2;8630;362;BALKVO
BALKVO;3;7922;362;BALKVO
WMXPPG;2;11947;361;WMXPPG
WMXPPG;3;3494;361;WMXPPG
OYUWTS;2;2858;364;OYUWTS
OYUWTS;3;2233;364;OYUWTS
NDUDGU;0;7051;365;NDUDGU
RYFTDZ;0;1194;366;RYFTDZ
MNWGCV;0;4185;367;MNWGCV
RYFTDZ;1;3047;366;RYFTDZ
RAXUPV;2;61337;360;RAXUPV
RAXUPV;3;7559;360;RAXUPV
FMWFNM;0;8203;368;FMWFNM
SZHNZT;0;2323;369;SZHNZT
DBHHZZ;0;5236;371;DBHHZZ
MNWGCV;2;11203;367;MNWGCV
KKCVGH;0;5775;370;KKCVGH
KKCVGH;1;26208;370;KKCVGH
SORCMA;0;3816;372;SORCMA
NRUCLE;0;4764;373;NRUCLE
SORCMA;1;33548;372;SORCMA
DBHHZZ;1;66039;371;DBHHZZ
NRUCLE;1;16438;373;NRUCLE
SZHNZT;2;24786;369;SZHNZT
VGYRLT;0;5925;374;VGYRLT
VRGNNV;0;3154;375;VRGNNV
KKCVGH;2;26225;370;KKCVGH
FMWFNM;2;28235;368;FMWFNM
KKCVGH;3;14511;370;KKCVGH
OUGSBA;0;7456;376;OUGSBA
MDXJSL;0;13517;377;MDXJSL
SORCMA;2;38044;372;SORCMA
SORCMA;3;3230;372;SORCMA
NRUCLE;2;15171;373;NRUCLE
MDXJSL;1;34422;377;MDXJSL
NRUCLE;3;7333;373;NRUCLE
BNNBAQ;0;4969;378;BNNBAQ
OUGSBA;1;53024;376;OUGSBA
VGYRLT;1;99671;374;VGYRLT
BNNBAQ;1;25941;378;BNNBAQ
DBHHZZ;2;51853;371;DBHHZZ
XOFIJR;0;1634;381;XOFIJR
UFAXGM;0;1989;380;UFAXGM
DBHHZZ;3;15697;371;DBHHZZ
MDXJSL;2;20074;377;MDXJSL
BNNBAQ;2;11924;378;BNNBAQ
UFAXGM;1;18411;380;UFAXGM
BNNBAQ;3;3222;378;BNNBAQ
VGYRLT;2;11235;374;VGYRLT
MDXJSL;3;15610;377;MDXJSL
SMKISI;0;6315;382;SMKISI
OUGSBA;2;22608;376;OUGSBA
VGYRLT;3;11246;374;VGYRLT
OUGSBA;3;17503;376;OUGSBA
UFAXGM;2;2074;380;UFAXGM
VQEGUS;-1;11608;384;VQEGUS
UFAXGM;3;2673;380;UFAXGM
VQEGUS;0;10323;384;VQEGUS
SMKISI;1;40171;382;SMKISI
NXVYJP;-1;23969;385;NXVYJP
NXVYJP;0;4598;385;NXVYJP
JMAMNC;-1;5038;386;JMAMNC
JMAMNC;0;2287;386;JMAMNC
JMAMNC;1;2399;386;JMAMNC
WDTTBI;-1;4327;387;WDTTBI
WDTTBI;0;2758;387;WDTTBI
LOIAQP;-1;1988;389;LOIAQP
LOIAQP;0;1495;389;LOIAQP
QQBOGG;0;168757;379;QQBOGG
NXVYJP;1;50034;385;NXVYJP
LOIAQP;1;14696;389;LOIAQP
JMAMNC;-1;15693;386;JMAMNC
JMAMNC;0;8502;386;JMAMNC
WPTJXY;-1;10307;391;WPTJXY
WPTJXY;0;4367;391;WPTJXY
CADEHQ;-1;13568;392;CADEHQ
SMKISI;2;22115;382;SMKISI
ETKRLL;0;2784;383;ETKRLL
CADEHQ;0;10013;392;CADEHQ
SMKISI;3;10602;382;SMKISI
FSLLGN;-1;15270;393;FSLLGN
QQBOGG;1;58294;379;QQBOGG
FSLLGN;0;12034;393;FSLLGN
NXVYJP;2;18989;385;NXVYJP
NXVYJP;3;11361;385;NXVYJP
CADEHQ;1;52934;392;CADEHQ
JEDLIX;-1;10435;394;JEDLIX
JEDLIX;0;4517;394;JEDLIX
WDTTBI;2;16495;387;WDTTBI
QQBOGG;2;38214;379;QQBOGG
LOIAQP;2;31472;389;LOIAQP
QQBOGG;3;11962;379;QQBOGG
WPTJXY;2;29718;391;WPTJXY
LOIAQP;3;14185;389;LOIAQP
GTCVPX;-1;18335;390;GTCVPX
ZNBUWN;-1;3235;397;ZNBUWN
ZNBUWN;0;3038;397;ZNBUWN
JMAMNC;2;4190;386;JMAMNC
GTCVPX;0;12589;390;GTCVPX
HIXVWP;-1;21798;396;HIXVWP
JMAMNC;3;13257;386;JMAMNC
OEZPBB;-1;9378;399;OEZPBB
HIXVWP;0;14420;396;HIXVWP
OEZPBB;0;3809;399;OEZPBB
KRTPFH;-1;11427;398;KRTPFH
XHYWCV;-1;38029;395;XHYWCV
KRTPFH;0;4165;398;KRTPFH
XHYWCV;0;10704;395;XHYWCV
TVBEHJ;-1;8075;400;TVBEHJ
TVBEHJ;0;5219;400;TVBEHJ
ETKRLL;1;171844;383;ETKRLL
OEZPBB;1;24031;399;OEZPBB
TVBEHJ;1;5707;400;TVBEHJ
GTCVPX;1;49239;390;GTCVPX
YMMTRS;-1;14087;401;YMMTRS
CADEHQ;2;45956;392;CADEHQ
YMMTRS;0;7255;401;YMMTRS
HIXVWP;1;49961;396;HIXVWP
WVEHGA;-1;1633;402;WVEHGA
WVEHGA;0;4372;402;WVEHGA
ETKRLL;2;3312;383;ETKRLL
XHYWCV;1;49897;395;XHYWCV
ETKRLL;3;3709;383;ETKRLL
CADEHQ;3;20158;392;CADEHQ
XZPGNW;-1;8760;404;XZPGNW
YMMTRS;1;30162;401;YMMTRS
XZPGNW;0;4747;404;XZPGNW
QHMOZL;-1;20949;403;QHMOZL
QHMOZL;0;8569;403;QHMOZL
HIXVWP;2;38814;396;HIXVWP
HIXVWP;3;7674;396;HIXVWP
GTCVPX;2;37015;390;GTCVPX
QHMOZL;1;50488;403;QHMOZL
JEDLIX;2;14800;394;JEDLIX
YMMTRS;2;21845;401;YMMTRS
WVEHGA;1;98378;402;WVEHGA
GTCVPX;3;23780;390;GTCVPX
YMMTRS;3;13670;401;YMMTRS
OEZPBB;2;29951;399;OEZPBB
TVBEHJ;2;36002;400;TVBEHJ
OEZPBB;3;18625;399;OEZPBB
TVBEHJ;3;21750;400;TVBEHJ
WVEHGA;2;13411;402;WVEHGA
WVEHGA;3;11054;402;WVEHGA
RRLGDO;-1;9733;405;RRLGDO
RRLGDO;0;3597;405;RRLGDO
AWADEN;-1;8105;407;AWADEN
AWADEN;0;4452;407;AWADEN
NOEFZG;-1;12852;408;NOEFZG
NOEFZG;0;6403;408;NOEFZG
YYPUNF;-1;3031;410;YYPUNF
YYPUNF;0;2585;410;YYPUNF
OOTEOQ;-1;2898;409;OOTEOQ
OOTEOQ;0;2278;409;OOTEOQ
NOEFZG;1;31229;408;NOEFZG
YYPUNF;1;20416;410;YYPUNF
EPEZED;-1;8655;388;EPEZED
EPEZED;0;2916;388;EPEZED
OOTEOQ;1;23551;409;OOTEOQ
UMEOFG;-1;3707;412;UMEOFG
UMEOFG;0;2839;412;UMEOFG
XHYWCV;2;42765;395;XHYWCV
QNNBXC;-1;9132;413;QNNBXC
QNNBXC;0;4507;413;QNNBXC
YYPUNF;2;6895;410;YYPUNF
XHYWCV;3;21487;395;XHYWCV
YYPUNF;3;4727;410;YYPUNF
ZLOHRD;-1;13502;414;ZLOHRD
ZLOHRD;0;7774;414;ZLOHRD
AWADEN;2;53177;407;AWADEN
QMVRLD;-1;24779;416;QMVRLD
QMVRLD;0;4175;416;QMVRLD
ITMDFP;-1;13858;417;ITMDFP
HACWKM;-1;6412;418;HACWKM
ITMDFP;0;8270;417;ITMDFP
HACWKM;0;6567;418;HACWKM
QMVRLD;1;23373;416;QMVRLD
TFLUJD;-1;5351;420;TFLUJD
TFLUJD;0;4313;420;TFLUJD
YWQWSG;-1;8972;421;YWQWSG
YWQWSG;0;6102;421;YWQWSG
NOEFZG;2;14205;408;NOEFZG
SEDKIH;-1;17116;419;SEDKIH
NOEFZG;3;6177;408;NOEFZG
TFLUJD;1;23988;420;TFLUJD
ITMDFP;1;40076;417;ITMDFP
SEDKIH;0;9447;419;SEDKIH
YWQWSG;1;33273;421;YWQWSG
QCDYAO;-1;1479;425;QCDYAO
QCDYAO;0;1455;425;QCDYAO
QCDYAO;1;2027;425;QCDYAO
QMVRLD;2;13270;416;QMVRLD
GRSYSM;-1;8184;423;GRSYSM
GRSYSM;0;6511;423;GRSYSM
QMVRLD;3;7402;416;QMVRLD
SEDKIH;1;37233;419;SEDKIH
TFLUJD;2;5049;420;TFLUJD
TFLUJD;3;5891;420;TFLUJD
LFQWGJ;-1;3541;427;LFQWGJ
LFQWGJ;0;2486;427;LFQWGJ
VEGYHD;-1;2881;426;VEGYHD
VEGYHD;0;3362;426;VEGYHD
PJNZQE;-1;1930;428;PJNZQE
GRSYSM;1;34420;423;GRSYSM
PJNZQE;0;1085;428;PJNZQE
LFQWGJ;1;16335;427;LFQWGJ
PJNZQE;1;10490;428;PJNZQE
PPVUIH;-1;3418;429;PPVUIH
PPVUIH;0;2687;429;PPVUIH
ITMDFP;2;13773;417;ITMDFP
QGKXQU;-1;154858;406;QGKXQU
QGKXQU;0;1246;406;QGKXQU
LFQWGJ;2;41270;427;LFQWGJ
PPVUIH;1;15259;429;PPVUIH
ITMDFP;3;15209;417;ITMDFP
HACWKM;2;24386;418;HACWKM
LFQWGJ;3;57749;427;LFQWGJ
SEDKIH;2;13386;419;SEDKIH
GRSYSM;2;16228;423;GRSYSM
VEGYHD;2;4697;426;VEGYHD
SYGTRF;-1;7480;430;SYGTRF
GRSYSM;3;8454;423;GRSYSM
SEDKIH;3;10173;419;SEDKIH
SYGTRF;0;6463;430;SYGTRF
QGKXQU;1;54603;406;QGKXQU
PPVUIH;2;13554;429;PPVUIH
PPVUIH;3;5364;429;PPVUIH
SYGTRF;1;42613;430;SYGTRF
FKPBFD;-1;5069;431;FKPBFD
FKPBFD;0;3231;431;FKPBFD
XMDZGW;-1;91241;424;XMDZGW
YCODNU;0;4265;432;YCODNU
XMDZGW;0;4287;424;XMDZGW
BHDKKC;0;3427;433;BHDKKC
FKPBFD;1;22245;431;FKPBFD
MXGFCI;0;2832;434;MXGFCI
GONGAZ;0;9262;435;GONGAZ
QGKXQU;2;63454;406;QGKXQU
YCODNU;1;33846;432;YCODNU
QGKXQU;3;2980;406;QGKXQU
XMDZGW;1;36975;424;XMDZGW
MXGFCI;1;13524;434;MXGFCI
SYGTRF;2;21625;430;SYGTRF
BHDKKC;1;32261;433;BHDKKC
YWQWSG;2;155078;421;YWQWSG
FKPBFD;2;5171;431;FKPBFD
TMPVAV;0;7670;436;TMPVAV
FKPBFD;3;4961;431;FKPBFD
SYGTRF;3;12736;430;SYGTRF
YWQWSG;3;13971;421;YWQWSG
XMDZGW;2;16864;424;XMDZGW
FKIPGB;0;3360;437;FKIPGB
XMDZGW;3;6909;424;XMDZGW
NJKYJD;0;9146;438;NJKYJD
GONGAZ;1;59718;435;GONGAZ
TMPVAV;1;40809;436;TMPVAV
BHDKKC;2;6252;433;BHDKKC
YCODNU;2;32688;432;YCODNU
FKIPGB;1;36728;437;FKIPGB
NDRHBV;0;3818;439;NDRHBV
BHDKKC;3;11861;433;BHDKKC
YCODNU;3;9981;432;YCODNU
NDRHBV;1;27659;439;NDRHBV
TMPVAV;2;22012;436;TMPVAV
TMPVAV;3;15264;436;TMPVAV
GONGAZ;2;38230;435;GONGAZ
XENIZM;0;3768;443;XENIZM
VPJTRH;0;38423;441;VPJTRH
GONGAZ;3;20129;435;GONGAZ
FKIPGB;2;17410;437;FKIPGB
UUHPNL;0;12733;442;UUHPNL
FKIPGB;3;4034;437;FKIPGB
NDRHBV;2;7879;439;NDRHBV
NDRHBV;3;9753;439;NDRHBV
XZPGNW;1;830378;404;XZPGNW
IWKSXJ;0;2719;444;IWKSXJ
DMGUSW;0;4882;445;DMGUSW
NJKYJD;2;30150;438;NJKYJD
IWKSXJ;1;23306;444;IWKSXJ
DMGUSW;1;48065;445;DMGUSW
XZPGNW;2;12756;404;XZPGNW
XZPGNW;3;10911;404;XZPGNW
IWKSXJ;2;9639;444;IWKSXJ
IWKSXJ;3;6734;444;IWKSXJ
SBFRTB;0;9389;446;SBFRTB
NDDSFZ;0;10578;447;NDDSFZ
YVBLUD;0;7841;449;YVBLUD
LGXWQF;0;4477;450;LGXWQF
LUSFEO;0;2538;451;LUSFEO
RBQEBS;0;4169;448;RBQEBS
WKMESW;0;6772;452;WKMESW
YVBLUD;1;55072;449;YVBLUD
LUSFEO;1;27262;451;LUSFEO
LGXWQF;1;41787;450;LGXWQF
RBQEBS;1;48576;448;RBQEBS
SBFRTB;2;39922;446;SBFRTB
BWSQUA;0;1403;453;BWSQUA
BWSQUA;1;5720;453;BWSQUA
NDDSFZ;2;7553;447;NDDSFZ
GOVPNK;0;1435;454;GOVPNK
GOVPNK;1;5746;454;GOVPNK
LGXWQF;2;30273;450;LGXWQF
RBQEBS;2;16738;448;RBQEBS
RBQEBS;3;7377;448;RBQEBS
LGXWQF;3;14147;450;LGXWQF
WKMESW;2;22972;452;WKMESW
LUSFEO;0;1978;451;LUSFEO
LUSFEO;1;1894;451;LUSFEO
WHHZKG;0;4592;455;WHHZKG
SJOAGO;-1;7267;457;SJOAGO
SJOAGO;0;5271;457;SJOAGO
ULIGSX;-1;3873;458;ULIGSX
ULIGSX;0;2820;458;ULIGSX
ULIGSX;1;1733;458;ULIGSX
SJOAGO;1;46704;457;SJOAGO
XNJQDW;-1;4791;459;XNJQDW
XNJQDW;0;3217;459;XNJQDW
ULIGSX;2;14499;458;ULIGSX
WMVSBN;-1;6777;460;WMVSBN
WMVSBN;0;1791;460;WMVSBN
XNJQDW;1;25036;459;XNJQDW
ULIGSX;3;19788;458;ULIGSX
XOFIJR;2;9567;381;XOFIJR
XOFIJR;3;4447;381;XOFIJR
SJOAGO;2;14052;457;SJOAGO
WMVSBN;1;41522;460;WMVSBN
XNJQDW;2;17473;459;XNJQDW
SJOAGO;3;15518;457;SJOAGO
XNJQDW;3;4078;459;XNJQDW
WMVSBN;2;4226;460;WMVSBN
WMVSBN;3;5169;460;WMVSBN
YBZPJO;-1;9521;462;YBZPJO
LNEPAD;-1;942;463;LNEPAD
YBZPJO;0;6863;462;YBZPJO
LNEPAD;0;1055;463;LNEPAD
LNEPAD;1;3242;463;LNEPAD
LNEPAD;2;747;463;LNEPAD
LNEPAD;3;1038;463;LNEPAD
YBZPJO;1;50698;462;YBZPJO
SUBHCM;-1;12661;464;SUBHCM
SUBHCM;0;6505;464;SUBHCM
YBZPJO;2;12483;462;YBZPJO
YBZPJO;3;9029;462;YBZPJO
SUBHCM;1;51508;464;SUBHCM
PTZFAW;-1;19970;465;PTZFAW
PTZFAW;0;12231;465;PTZFAW
EXECYX;-1;2298;466;EXECYX
EXECYX;0;2700;466;EXECYX
EXECYX;2;36686;466;EXECYX
PTZFAW;2;45864;465;PTZFAW
ITEWWA;-1;6899;467;ITEWWA
ITEWWA;0;3888;467;ITEWWA
LWYNZN;-1;7607;468;LWYNZN
ITEWWA;1;24031;467;ITEWWA
LWYNZN;0;6897;468;LWYNZN
EWDVGY;-1;7243;469;EWDVGY
EWDVGY;0;5708;469;EWDVGY
EWDVGY;1;20057;469;EWDVGY
PEINFP;-1;13069;470;PEINFP
EZJKNF;-1;4066;472;EZJKNF
EZJKNF;0;3296;472;EZJKNF
PEINFP;0;10117;470;PEINFP
EPIXYL;0;3425;471;EPIXYL
EPIXYL;-1;5865;471;EPIXYL
EPIXYL;1;16364;471;EPIXYL
BLVHUG;-1;3304;473;BLVHUG
EZJKNF;1;34787;472;EZJKNF
BLVHUG;0;3446;473;BLVHUG
PEINFP;1;42709;470;PEINFP
BLVHUG;1;22295;473;BLVHUG
EZJKNF;2;10399;472;EZJKNF
APUJKV;-1;9635;474;APUJKV
APUJKV;0;2764;474;APUJKV
EZJKNF;3;6486;472;EZJKNF
APUJKV;1;10950;474;APUJKV
EPIXYL;3;657;471;EPIXYL
PEINFP;2;23223;470;PEINFP
APUJKV;2;10255;474;APUJKV
APUJKV;3;2703;474;APUJKV
PEINFP;3;22381;470;PEINFP
OPTEFJ;-1;2871;475;OPTEFJ
OPTEFJ;0;1682;475;OPTEFJ
OPTEFJ;1;10942;475;OPTEFJ
RWJACR;-1;10239;476;RWJACR
RWJACR;0;15123;476;RWJACR
CQNXQY;-1;3101;477;CQNXQY
CQNXQY;0;2566;477;CQNXQY
CQNXQY;1;23485;477;CQNXQY
KIJEAJ;-1;15107;479;KIJEAJ
KIJEAJ;0;5541;479;KIJEAJ
KIJEAJ;1;27468;479;KIJEAJ
CQNXQY;2;9792;477;CQNXQY
CQNXQY;3;4819;477;CQNXQY
KIJEAJ;2;29893;479;KIJEAJ
KIJEAJ;3;4990;479;KIJEAJ
EWDVGY;2;15398;469;EWDVGY
EWDVGY;3;2070;469;EWDVGY
EWDVGY;4;5750;469;EWDVGY
DGGAZF;-1;4849;480;DGGAZF
DGGAZF;0;2638;480;DGGAZF
DGGAZF;1;52876;480;DGGAZF
XILUJA;-1;1909;481;XILUJA
XILUJA;0;1782;481;XILUJA
DGGAZF;2;17673;480;DGGAZF
DGGAZF;3;4120;480;DGGAZF
XILUJA;1;7223;481;XILUJA
XILUJA;2;5856;481;XILUJA
XILUJA;3;1222;481;XILUJA
DEKMLW;-1;8138;482;DEKMLW
DEKMLW;0;4965;482;DEKMLW
ZFQYGF;-1;3441;483;ZFQYGF
ZFQYGF;0;2541;483;ZFQYGF
ZFQYGF;2;8543;483;ZFQYGF
HSXVVH;-1;16308;484;HSXVVH
HSXVVH;0;7362;484;HSXVVH
HSXVVH;1;62280;484;HSXVVH
HSXVVH;2;17752;484;HSXVVH
HSXVVH;3;15805;484;HSXVVH
XIJBHS;-1;3836;485;XIJBHS
XIJBHS;0;4220;485;XIJBHS
PUSJMH;-1;4646;486;PUSJMH
PUSJMH;0;6936;486;PUSJMH
PUSJMH;2;17228;486;PUSJMH
CBGDXW;-1;7478;487;CBGDXW
CBGDXW;0;7969;487;CBGDXW
CBGDXW;1;9171;487;CBGDXW
JSPMZL;-1;2366;489;JSPMZL
JSPMZL;0;3263;489;JSPMZL
JSPMZL;1;20838;489;JSPMZL
LYACUF;-1;409962;488;LYACUF
LYACUF;0;3587;488;LYACUF
LYACUF;1;28735;488;LYACUF
LYACUF;2;21290;488;LYACUF
LYACUF;3;10953;488;LYACUF
PMESXV;-1;8567;490;PMESXV
PMESXV;0;3377;490;PMESXV
PMESXV;1;17351;490;PMESXV
PMESXV;2;6551;490;PMESXV
PMESXV;3;3949;490;PMESXV
XUACRU;-1;7983;491;XUACRU
XUACRU;0;5303;491;XUACRU
XUACRU;1;37876;491;XUACRU
EBMYYE;-1;6258;492;EBMYYE
EBMYYE;0;8971;492;EBMYYE
EBMYYE;1;11558;492;EBMYYE
EBMYYE;2;26040;492;EBMYYE
EBMYYE;3;9645;492;EBMYYE
QKETFJ;-1;16786;493;QKETFJ
QKETFJ;0;10696;493;QKETFJ
QKETFJ;1;32282;493;QKETFJ
QKETFJ;2;17999;493;QKETFJ
QKETFJ;3;9458;493;QKETFJ
SXBQJK;-1;2736;494;SXBQJK
SXBQJK;0;3367;494;SXBQJK
XNGETM;-1;16999;495;XNGETM
XNGETM;0;162795;495;XNGETM
EMKMQF;-1;1453;496;EMKMQF
EMKMQF;0;1830;496;EMKMQF
EMKMQF;1;15578;496;EMKMQF
EMKMQF;-1;5038;496;EMKMQF
EMKMQF;0;1245;496;EMKMQF
EMKMQF;1;3474;496;EMKMQF
IJATVV;-1;1951;497;IJATVV
IJATVV;0;2087;497;IJATVV
IJATVV;1;2187;497;IJATVV
IJATVV;2;16754;497;IJATVV
IJATVV;3;3205;497;IJATVV
SBPLUR;-1;5394;498;SBPLUR
SBPLUR;0;255391;498;SBPLUR
NCSCZX;-1;19461;500;NCSCZX
NCSCZX;0;5984;500;NCSCZX
OVTUZX;-1;6449;501;OVTUZX
OVTUZX;0;2350;501;OVTUZX
OVTUZX;1;7067;501;OVTUZX
OVTUZX;2;3228;501;OVTUZX
OVTUZX;3;4329;501;OVTUZX
